,thread,favorite_total,retweet_total,is_rumor,url_proportion,thread_length,symbol_total,default_profile_proportion,hashtag_proportion,smile_emoji_proportion,src_followers_count,src_listed_count,src_user_verified
224,524945684966166528,45,198,False,0.36363636363636365,11,0.0,True,0.0,0.0,2735682.0,23372.0,True
225,524945814796644352,97,513,False,0.3888888888888889,18,0.0,True,0.1111111111111111,0.0,534358.0,10562.0,True
226,524945879455653889,76,204,False,0.1111111111111111,18,0.0,True,0.16666666666666666,0.0,4427626.0,43777.0,True
227,524946179390701568,58,288,False,0.38461538461538464,13,0.0,True,0.23076923076923078,0.0,639331.0,9723.0,True
228,524946336190586880,69,186,False,0.3,10,0.0,True,0.0,0.0,3631057.0,36263.0,True
229,524946461621235712,36,107,False,0.125,8,0.0,True,0.125,0.0,626895.0,9656.0,True
230,524946609453678593,147,609,False,0.09523809523809523,21,0.0,True,0.0,0.0,11836312.0,100156.0,True
231,524946753154727936,20,102,False,0.14285714285714285,7,0.0,True,0.0,0.0,3631032.0,36264.0,True
232,524946808271671297,56,113,False,0.0,4,0.0,True,0.0,0.0,12018.0,181.0,True
233,524946921547628545,58,330,False,0.26666666666666666,30,0.0,True,0.2,0.0,13668442.0,151626.0,True
234,524947030616313856,1750,962,False,0.10526315789473684,57,0.0,True,0.08771929824561403,0.0,538695.0,3340.0,True
235,524947036228317184,250,187,False,0.0,8,0.0,True,0.0,0.0,121785.0,2406.0,True
236,524947071770435585,23,142,False,0.6,5,0.0,True,0.6,0.0,19915.0,539.0,True
237,524947129354420225,172,937,False,0.0,18,0.0,True,0.2222222222222222,0.0,357987.0,5225.0,True
238,524947149134774272,16,137,False,0.6666666666666666,3,0.0,True,0.6666666666666666,0.0,66610.0,1661.0,True
239,524947196131966976,34,257,False,0.10526315789473684,19,0.0,True,0.3157894736842105,0.0,47819.0,923.0,True
240,524947368865964033,93,110,False,0.0,1,0.0,True,1.0,0.0,338072.0,2285.0,True
241,524947414050816000,31,178,False,0.0,4,0.0,True,0.5,0.0,3505.0,87.0,True
242,524947416869388288,101,237,False,0.0,4,0.0,True,0.5,0.0,35698.0,287.0,True
243,524947424482435073,132,331,False,0.0,19,0.0,True,0.3684210526315789,0.0,173217.0,1965.0,True
244,524947475858472960,27,103,False,0.0,7,0.0,True,0.14285714285714285,0.0,14946.0,131.0,True
245,524947502903345153,328,208,False,0.0,4,0.0,True,1.0,0.0,691.0,1.0,True
246,524947604690702336,18,210,False,0.5,6,0.0,True,0.0,0.0,11179.0,196.0,True
247,524947674164760577,11,115,False,0.09523809523809523,21,0.0,True,0.09523809523809523,0.0,6089.0,51.0,True
248,524947716393414656,779,169,False,0.057692307692307696,104,0.0,True,0.0673076923076923,0.0,539758.0,3353.0,True
249,524947744809418752,13,189,False,0.0,5,0.0,True,0.6,0.0,4301.0,57.0,True
250,524947867975561216,252,1035,False,0.05555555555555555,18,0.0,True,0.05555555555555555,0.0,20040953.0,158785.0,True
251,524947870735429632,23,145,False,0.14285714285714285,7,0.0,True,0.42857142857142855,0.0,788780.0,12932.0,True
252,524947964620701696,109,240,False,0.0,12,0.0,True,0.0,0.0,14825.0,132.0,True
253,524947971679744000,54,283,False,0.1111111111111111,9,0.0,True,0.5555555555555556,0.0,104230.0,735.0,True
254,524948206023880704,62,405,False,0.08,25,0.0,True,0.12,0.0,365791.0,5310.0,True
255,524948264148160513,137,543,False,0.0,11,0.0,True,0.09090909090909091,0.0,640277.0,5297.0,True
256,524948264886759424,29,104,False,0.4444444444444444,9,0.0,True,0.0,0.0,79908.0,1941.0,True
257,524948268355051520,19,122,False,0.0,4,0.0,True,0.25,0.0,5097.0,117.0,True
258,524948520605069312,1429,1570,False,0.05,20,0.0,True,0.05,0.0,667711.0,5328.0,True
259,524948554344054785,19,137,False,0.0,5,0.0,True,0.6,0.0,19622.0,566.0,True
260,524948618776944640,209,162,False,0.09090909090909091,11,0.0,True,0.2727272727272727,0.0,76613.0,1888.0,True
261,524948703850029056,21,171,False,0.75,4,0.0,True,0.25,0.0,198020.0,2130.0,True
262,524948710812581888,350,894,False,0.0,20,0.0,True,0.1,0.0,69295.0,2545.0,True
263,524948790227517440,50,149,False,0.0,9,0.0,True,0.0,0.0,3630829.0,36264.0,True
264,524948866773184512,13,177,False,0.0,4,0.0,True,0.0,0.0,658.0,58.0,True
265,524948941956448257,36,189,False,0.3333333333333333,9,0.0,True,0.3333333333333333,0.0,639562.0,9725.0,True
266,524949003834634240,97,393,False,0.0,2,0.0,True,1.0,0.0,2031.0,55.0,True
267,524949021744713728,34,256,False,0.0,5,0.0,True,0.0,0.0,19625.0,566.0,True
268,524949026064850944,16,210,False,0.25,8,0.0,True,0.375,0.0,19625.0,566.0,True
269,524949028728221698,1652,2054,False,0.11764705882352941,17,0.0,True,0.17647058823529413,0.0,1625639.0,11746.0,True
270,524949069945634816,58,129,False,0.38461538461538464,13,0.0,True,0.38461538461538464,0.0,173069.0,1962.0,True
271,524949073154301952,56,723,False,0.0,11,0.0,True,0.0,0.0,10341.0,328.0,True
272,524949136173694976,553,639,False,0.0,19,0.0,True,0.2631578947368421,0.0,789.0,16.0,True
273,524949243883425793,43,225,False,0.07407407407407407,27,0.0,True,0.07407407407407407,0.0,89874.0,2894.0,True
274,524949306101743616,13,143,False,0.0,8,0.0,True,0.0,0.0,4517.0,159.0,True
275,524949315245322241,1,635,False,1.0,1,0.0,True,1.0,0.0,7756.0,4.0,True
276,524949339131904000,179,618,False,0.06666666666666667,75,0.0,True,0.0,0.0,11835431.0,100148.0,True
277,524949435886096385,183,491,False,0.0625,16,0.0,True,0.0625,0.0,52097.0,3161.0,True
278,524949439367380993,43,308,False,0.0,4,0.0,True,0.5,0.0,1699.0,89.0,True
279,524949443607412737,73,239,False,0.0,5,0.0,True,0.0,0.0,35949.0,287.0,True
280,524949526487265280,168,1046,False,0.0,20,0.0,True,0.55,0.0,167620.0,1920.0,True
281,524949628689461249,51,165,False,0.3,10,0.0,True,0.0,0.0,26356.0,1095.0,True
282,524949733983657984,23,218,False,1.0,6,0.0,True,0.16666666666666666,0.0,42378.0,838.0,True
283,524949828711620608,31,121,False,0.46153846153846156,13,0.0,True,0.46153846153846156,0.0,4423478.0,43753.0,True
284,524949837729787905,11,127,False,0.0,4,0.0,True,0.75,0.0,11086.0,374.0,True
285,524949884143927296,185,334,False,0.0,11,0.0,True,0.36363636363636365,0.0,28285.0,300.0,True
286,524949887591653376,23,245,False,0.07692307692307693,13,0.0,True,0.23076923076923078,0.0,1110.0,32.0,True
287,524949897221795840,106,424,False,0.08,25,0.0,True,0.2,0.0,19903.0,746.0,True
288,524949939755810817,701,416,False,0.0,7,0.0,True,0.14285714285714285,0.0,23437.0,186.0,True
289,524950117192044544,18,140,False,0.0,4,0.0,True,0.5,0.0,8815.0,429.0,True
290,524950159160250368,44,208,False,0.0,21,0.0,True,0.2857142857142857,0.0,3627289.0,36237.0,True
291,524950203476869120,80,128,False,0.0,2,0.0,True,0.5,0.0,658.0,58.0,True
292,524950264303075328,51,268,False,0.2,5,0.0,True,0.0,0.0,198032.0,2130.0,True
293,524950321064607744,24,138,False,0.2,5,0.0,True,0.2,0.0,138166.0,2922.0,True
294,524950339074523137,276,682,False,0.34782608695652173,23,0.0,True,0.17391304347826086,0.0,600.0,33.0,True
295,524950395110842369,274,201,False,0.0,9,0.0,True,0.1111111111111111,0.0,137453.0,2753.0,True
296,524950404283772930,94,112,False,0.0,20,0.0,True,0.0,0.0,16845.0,852.0,True
297,524950428598153216,16,133,False,0.0,1,0.0,True,0.0,0.0,19633.0,566.0,True
298,524950455743291392,328,157,False,0.0,20,0.0,True,0.05,0.0,354410.0,3120.0,True
299,524950507023245313,40,112,False,0.25,4,0.0,True,0.25,0.0,70681.0,1968.0,True
300,524950584349454337,15,127,False,0.125,8,0.0,True,0.25,0.0,126174.0,1606.0,True
301,524950679274942464,402,564,False,0.0,19,0.0,True,0.0,0.0,3018067.0,8175.0,True
302,524950887119482882,79,429,False,0.125,16,0.0,True,0.0625,0.0,534910.0,10582.0,True
303,524950899899113473,135,366,False,0.18181818181818182,11,0.0,True,0.0,0.0,58098.0,1244.0,True
304,524951279760867328,47,109,False,0.4,5,0.0,True,0.4,0.0,5635.0,118.0,True
305,524951314556796929,122,293,False,0.15,20,0.0,True,0.05,0.0,20037492.0,158771.0,True
306,524951419175309312,23,309,False,0.0,8,0.0,True,0.375,0.0,482.0,24.0,True
307,524951439417044992,142,250,False,0.0,8,0.0,True,0.125,0.0,7050.0,263.0,True
308,524951456362012672,161,137,False,0.0,3,0.0,True,0.3333333333333333,0.0,70043.0,531.0,True
309,524951585231994880,142,1159,False,0.0,19,0.0,True,0.10526315789473684,0.0,66582.0,1660.0,True
310,524951625556066304,107,276,False,0.0625,16,0.0,True,0.125,0.0,7858.0,318.0,True
311,524951696376487936,32,182,False,0.16666666666666666,6,0.0,True,0.16666666666666666,0.0,3631336.0,36265.0,True
312,524951711941922818,272,1699,False,0.11764705882352941,17,0.0,True,0.058823529411764705,0.0,639877.0,5295.0,True
313,524951893467234304,26,144,False,0.42857142857142855,7,0.0,True,0.2857142857142857,0.0,639384.0,9723.0,True
314,524951948337098752,27,146,False,0.0,7,0.0,True,0.0,0.0,381603.0,7655.0,True
315,524952005157347328,39,115,False,0.0,4,0.0,True,0.5,0.0,12015.0,57.0,True
316,524952094986350592,59,140,False,0.0,1,0.0,True,1.0,0.0,11865.0,289.0,True
317,524952154482946048,27,114,False,0.5,2,0.0,True,0.0,0.0,5196723.0,82148.0,True
318,524952322703900672,321,157,False,0.0,19,0.0,True,0.15789473684210525,0.0,109104.0,1109.0,True
319,524952341561491459,33,163,False,0.3076923076923077,13,0.0,True,0.3076923076923077,0.0,788786.0,12934.0,True
320,524952407625957376,69,105,False,0.0,1,0.0,True,0.0,0.0,1592.0,70.0,True
321,524952437137092608,139,409,False,0.1,20,0.0,True,0.05,0.0,20038218.0,158766.0,True
322,524952808110694400,108,136,False,0.0,7,0.0,True,0.2857142857142857,0.0,36816.0,312.0,True
323,524952883343925249,319,1057,False,0.36363636363636365,22,0.0,True,0.0,0.0,11819737.0,100100.0,True
324,524952995034042368,104,622,False,0.07692307692307693,13,0.0,True,0.3076923076923077,0.0,60881.0,1600.0,True
325,524953017389707264,135,546,False,0.19444444444444445,36,0.0,True,0.0,0.0,198030.0,2130.0,True
326,524953077456318464,130,289,False,0.25,8,0.0,True,0.0,0.0,358.0,24.0,True
327,524953110285152256,41,154,False,0.4166666666666667,12,0.0,True,0.08333333333333333,0.0,640059.0,5296.0,True
328,524953391634866176,46,265,False,0.375,8,0.0,True,0.375,0.0,543092.0,10632.0,True
329,524953508978909185,247,784,False,0.05,20,0.0,True,0.05,0.0,28366.0,1045.0,True
330,524953530193301505,51,140,False,0.05263157894736842,19,0.0,True,0.15789473684210525,0.0,151684.0,1715.0,True
331,524953569762766848,745,3368,False,0.023809523809523808,42,0.0,True,0.07142857142857142,0.0,14431.0,221.0,True
332,524953604717686784,34,138,False,0.05,20,0.0,True,0.25,0.0,104228.0,734.0,True
333,524953767402553345,48,218,False,0.5,6,0.0,True,0.0,0.0,101558.0,5125.0,True
334,524953840127574016,114,853,False,0.0,19,0.0,True,0.2631578947368421,0.0,365999.0,5316.0,True
335,524953918166794240,20,107,False,0.0,8,0.0,True,0.0,0.0,2066.0,59.0,True
336,524954028287877121,26,105,False,0.25,8,0.0,True,0.0,0.0,5270314.0,87581.0,True
337,524954105471840256,398,404,False,0.0,4,0.0,True,0.0,0.0,539366.0,3931.0,True
338,524954161054756864,223,151,False,0.0,12,0.0,True,0.0,0.0,257901.0,2780.0,True
339,524954241547632640,46,177,False,0.36363636363636365,11,0.0,True,0.09090909090909091,0.0,2730839.0,23345.0,True
340,524954262657581057,480,386,False,0.0,7,0.0,True,0.0,0.0,324648.0,3976.0,True
341,524954313337364480,31,307,False,0.0,3,0.0,True,1.0,0.0,1182.0,18.0,True
342,524954586696933377,73,623,False,0.058823529411764705,17,0.0,True,0.17647058823529413,0.0,7000058.0,89113.0,True
343,524954623145431041,46,112,False,0.4,5,0.0,True,0.0,0.0,822820.0,11493.0,True
344,524954630279925760,26,132,False,0.26666666666666666,15,0.0,True,0.26666666666666666,0.0,5277773.0,87625.0,True
345,524954661703680000,45,108,False,0.14285714285714285,7,0.0,True,0.0,0.0,639124.0,9722.0,True
346,524954833648771072,54,197,False,0.46153846153846156,13,0.0,True,0.07692307692307693,0.0,5270012.0,87593.0,True
347,524955062486196224,18,126,False,0.0,5,0.0,True,0.2,0.0,1698.0,89.0,True
348,524955083297931264,234,126,False,0.14285714285714285,7,0.0,True,0.0,0.0,77869.0,57.0,True
349,524955102554361856,409,988,False,0.25,16,0.0,True,0.1875,0.0,20006178.0,158711.0,True
350,524955159840182272,51,333,False,0.25,12,0.0,True,0.0,0.0,4229623.0,63448.0,True
351,524955170200121344,131,320,False,0.0,4,0.0,True,0.25,0.0,32251.0,1195.0,True
352,524955243185176576,206,176,False,0.0,10,0.0,True,0.0,0.0,1563.0,22.0,True
353,524955251464736768,80,127,False,0.0,12,0.0,True,0.08333333333333333,0.0,804.0,15.0,True
354,524955304199352320,107,142,False,0.0,3,0.0,True,0.6666666666666666,0.0,67084.0,198.0,True
355,524955317201666048,35,148,False,0.5,6,0.0,True,0.16666666666666666,0.0,636641.0,5285.0,True
356,524955385480753153,134,294,False,0.0,15,0.0,True,0.06666666666666667,0.0,8906.0,316.0,True
357,524955386697515008,322,1809,False,0.0,35,0.0,True,0.11428571428571428,0.0,4309.0,57.0,True
358,524955388190662657,326,1645,False,0.0,30,0.0,True,0.4666666666666667,0.0,10338.0,328.0,True
359,524955557686284288,33,189,False,0.25,4,0.0,True,0.0,0.0,5277118.0,87624.0,True
360,524955620538343426,41,129,False,0.13333333333333333,15,0.0,True,0.06666666666666667,0.0,4228994.0,63448.0,True
361,524955850591334403,93,184,False,0.1111111111111111,9,0.0,True,0.2222222222222222,0.0,226591.0,2356.0,True
362,524955871689052160,18,102,False,0.0,2,0.0,True,0.5,0.0,5282.0,56.0,True
363,524956007324082177,24,157,False,0.0,4,0.0,True,0.25,0.0,117613.0,2240.0,True
364,524956129017995264,136,688,False,0.08823529411764706,34,0.0,True,0.14705882352941177,0.0,11834319.0,100145.0,True
365,524956168754843648,69,588,False,0.0,7,0.0,True,0.0,0.0,942.0,12.0,True
366,524956294395224064,17,135,False,0.0,28,0.0,True,0.03571428571428571,0.0,4533.0,62.0,True
367,524956372199555072,361,1449,False,0.0,9,0.0,True,0.0,0.0,20039250.0,158774.0,True
368,524956383318650880,174,724,False,0.35,20,0.0,True,0.15,0.0,535573.0,10595.0,True
369,524956415589621760,16,149,False,0.0,2,0.0,True,0.5,0.0,19009.0,557.0,True
370,524956449836130304,227,264,False,0.0,3,0.0,True,0.6666666666666666,0.0,32438.0,197.0,True
371,524956518404198400,169,198,False,0.0,6,0.0,True,0.3333333333333333,0.0,72070.0,865.0,True
372,524956648151191553,191,119,False,0.0,5,0.0,True,0.2,0.0,3757.0,55.0,True
373,524956731638841344,111,171,False,0.1,10,0.0,True,0.5,0.0,23781.0,477.0,True
374,524957105296404480,46,148,False,0.5,14,0.0,True,0.14285714285714285,0.0,1853295.0,24013.0,True
375,524957429889777665,55,256,False,0.13333333333333333,15,0.0,True,0.13333333333333333,0.0,1623751.0,14241.0,True
376,524957517294886912,51,129,False,0.0,19,0.0,True,0.21052631578947367,0.0,67225.0,1551.0,True
377,524957554829717504,353,197,False,0.0,2,0.0,True,1.0,0.0,14548.0,156.0,True
378,524957566502445056,17,126,False,0.0,9,0.0,True,0.2222222222222222,0.0,1527.0,26.0,True
379,524957647653863424,58,216,False,0.0,6,1.0,True,0.3333333333333333,0.0,365857.0,5313.0,True
380,524957752138149888,40,160,False,0.02631578947368421,38,0.0,True,0.02631578947368421,0.0,2735433.0,23371.0,True
381,524957773810135040,52,332,False,0.0,13,0.0,True,0.38461538461538464,0.0,103844.0,8705.0,True
382,524957872296583168,518,562,False,0.037037037037037035,27,0.0,True,0.037037037037037035,0.0,2787613.0,17334.0,True
383,524957925157384192,103,231,False,0.2,10,0.0,True,0.2,0.0,10693.0,632.0,True
384,524957974226550784,18,103,False,0.0,6,0.0,True,0.16666666666666666,0.0,835.0,42.0,True
385,524957978806743040,2798,4589,False,0.1794871794871795,39,0.0,True,0.05128205128205128,0.0,10051.0,308.0,True
386,524958128392376320,31,170,False,0.07142857142857142,14,0.0,True,0.07142857142857142,0.0,5196114.0,82144.0,True
387,524958173245870080,85,403,False,0.0,4,0.0,True,1.0,0.0,2052.0,55.0,True
388,524958227768020992,23,220,False,0.0,7,0.0,True,0.5714285714285714,0.0,2599.0,97.0,True
389,524958238316298240,192,583,False,0.3055555555555556,36,0.0,True,0.05555555555555555,0.0,116012.0,2230.0,True
390,524958250706681856,68,126,False,0.0,1,0.0,True,1.0,0.0,2032.0,27.0,True
391,524958383468978176,178,107,False,0.0,2,0.0,True,0.5,0.0,10625.0,129.0,True
392,524958384060366849,1369,893,False,0.0,19,0.0,True,0.42105263157894735,0.0,218864.0,2521.0,True
393,524958409381384192,352,187,False,0.0,20,0.0,True,0.1,0.0,127285.0,458.0,True
394,524958498770395137,250,684,False,0.10638297872340426,47,0.0,True,0.10638297872340426,0.0,14497074.0,100540.0,True
395,524958516822671360,160,109,False,0.0,14,0.0,True,0.07142857142857142,0.0,6953.0,188.0,True
396,524958599433691136,65,365,False,0.1,10,0.0,True,0.0,0.0,535897.0,10568.0,True
397,524958741259886592,45,117,False,0.2222222222222222,9,0.0,True,0.1111111111111111,0.0,176794.0,3414.0,True
398,524958743000125440,12,127,False,0.0,3,0.0,True,0.6666666666666666,0.0,5127.0,118.0,True
399,524958992330522624,69,192,False,0.25,12,0.0,True,0.08333333333333333,0.0,229560.0,5351.0,True
400,524959027516932096,260,726,False,0.21052631578947367,19,0.0,True,0.15789473684210525,0.0,20006771.0,158712.0,True
401,524959090125320193,264,229,False,0.09090909090909091,11,0.0,True,0.0,0.0,226803.0,3364.0,True
402,524959332656349187,15,121,False,0.0,9,0.0,True,0.2222222222222222,0.0,189396.0,5287.0,True
403,524959390332239872,51,141,False,0.0,10,0.0,True,0.0,0.0,5270102.0,87583.0,True
404,524959630158725120,206,678,False,0.24,25,0.0,True,0.24,0.0,14496989.0,100538.0,True
405,524959715957424128,22,110,False,0.0,5,0.0,True,0.2,0.0,8907.0,316.0,True
406,524959778125385728,312,447,False,0.22727272727272727,22,0.0,True,0.3181818181818182,0.0,1402.0,73.0,True
407,524959809402331137,182,414,False,0.3,20,0.0,True,0.15,0.0,20006387.0,158715.0,True
408,524959836778536961,22,123,False,0.2,5,0.0,True,0.0,0.0,3368156.0,37161.0,True
409,524960221694005248,24,108,False,0.0,3,0.0,True,0.0,0.0,742.0,42.0,True
410,524960245509287936,79,120,False,0.0,11,0.0,True,0.09090909090909091,0.0,42749.0,980.0,True
411,524960247518330881,25,147,False,0.0,16,0.0,True,0.0625,0.0,16603.0,551.0,True
412,524960277348233216,90,294,False,0.0,11,0.0,True,0.18181818181818182,0.0,506.0,39.0,True
413,524960580944560128,93,406,False,0.0,8,0.0,True,0.0,0.0,434.0,16.0,True
414,524960814944747520,37,249,False,0.0,20,0.0,True,0.1,0.0,16779.0,627.0,True
415,524960851493924864,61,116,False,0.2857142857142857,7,0.0,True,0.14285714285714285,0.0,14497497.0,100544.0,True
416,524961016904294400,377,165,False,0.05263157894736842,19,0.0,True,0.0,0.0,238999.0,983.0,True
417,524961055211286528,179,409,False,0.0,10,0.0,True,0.4,0.0,1565.0,31.0,True
418,524961070465945600,383,460,False,0.0,8,0.0,True,0.5,0.0,8330.0,143.0,True
419,524961362448240642,21,111,False,0.5,4,0.0,True,0.25,0.0,5191590.0,82113.0,True
420,524961408740380672,39,165,False,0.25,4,0.0,True,0.25,0.0,117549.0,2240.0,True
421,524961513006964736,37,164,False,0.5,2,0.0,True,0.5,0.0,66668.0,1661.0,True
422,524961561677680640,123,177,False,0.16666666666666666,6,0.0,True,0.6666666666666666,0.0,1456.0,30.0,True
423,524961589406216192,291,257,False,0.0,29,0.0,True,0.13793103448275862,0.0,178183.0,1489.0,True
424,524961659685588995,45,118,False,0.4,5,0.0,True,0.2,0.0,56631.0,1231.0,True
425,524961721744900097,152,864,False,0.0,24,0.0,True,0.16666666666666666,0.0,365986.0,5316.0,True
426,524961908903149568,45,241,False,0.16666666666666666,6,0.0,True,0.0,0.0,6997149.0,89091.0,True
427,524962072262881280,171,394,False,0.18181818181818182,22,0.0,True,0.09090909090909091,0.0,20037526.0,158771.0,True
428,524962142563610625,32,180,False,0.0,6,0.0,True,0.3333333333333333,0.0,570.0,28.0,True
429,524962199543230464,92,246,False,0.1,20,0.0,True,0.05,0.0,2735963.0,23371.0,True
430,524962450786226176,704,732,False,0.058823529411764705,34,0.0,True,0.14705882352941177,0.0,193126.0,2042.0,True
431,524962748237889536,782,1319,False,0.047619047619047616,21,0.0,True,0.19047619047619047,0.0,997.0,52.0,True
432,524963002768842752,375,165,False,0.0,11,0.0,True,0.36363636363636365,0.0,91134.0,1199.0,True
433,524963322525798400,2438,965,False,0.0,16,0.0,True,0.125,0.0,411114.0,1118.0,True
434,524963649455407105,127,123,False,0.0,2,0.0,True,0.5,0.0,1161.0,5.0,True
435,524963878904823808,343,189,False,0.0,16,0.0,True,0.25,0.0,136520.0,1844.0,True
436,524964129745174528,124,107,False,0.0,14,0.0,True,0.07142857142857142,0.0,20043.0,545.0,True
437,524964166936068097,18,129,False,0.0,1,0.0,True,0.0,0.0,62328.0,1635.0,True
438,524964223185850368,43,205,False,0.25,4,0.0,True,0.5,0.0,18800.0,362.0,True
439,524964278030172160,43,112,False,0.14285714285714285,7,0.0,True,0.14285714285714285,0.0,58057.0,1243.0,True
440,524964279456653312,95,569,False,0.0,5,0.0,True,0.8,0.0,62028.0,1629.0,True
441,524964457936863232,174,540,False,0.13333333333333333,15,0.0,True,0.26666666666666666,0.0,85199.0,1187.0,True
442,524964564018790400,112,224,False,0.2222222222222222,18,0.0,True,0.16666666666666666,0.0,5277344.0,87620.0,True
443,524964630221705216,87,168,False,0.14285714285714285,14,0.0,True,0.21428571428571427,0.0,229664.0,5353.0,True
444,524964929083023360,1250,1992,False,0.05263157894736842,19,0.0,True,0.5789473684210527,0.0,539.0,12.0,True
445,524964948683005952,125,723,False,0.0,46,0.0,True,0.2391304347826087,0.0,366219.0,5313.0,True
446,524964989975937024,42,138,False,0.3333333333333333,6,0.0,True,0.3333333333333333,0.0,13615.0,456.0,True
447,524965026256662528,35,111,False,0.3,20,0.0,True,0.15,0.0,3771.0,246.0,True
