,thread,favorite_total,retweet_total,is_rumor,url_proportion,thread_length,symbol_total,default_profile_proportion,hashtag_proportion,smile_emoji_proportion,src_followers_count,src_listed_count,src_user_verified
448,524965047647617024,32,107,False,0.5,4,0.0,True,0.25,0.0,28336.0,300.0,True
449,524965077318107137,21,132,False,0.0,3,0.0,True,0.3333333333333333,0.0,6199.0,265.0,True
450,524965165759221760,151,1252,False,0.2857142857142857,21,0.0,True,0.3333333333333333,0.0,283508.0,5583.0,True
451,524965242213007360,1775,1496,False,0.07692307692307693,13,0.0,True,0.23076923076923078,0.0,620966.0,5838.0,True
452,524965406377664512,93,226,False,0.0,13,0.0,True,0.23076923076923078,0.0,24280.0,718.0,True
453,524965597793107968,64,257,False,0.16666666666666666,12,0.0,True,0.08333333333333333,0.0,3630847.0,36264.0,True
454,524965701535412224,94,106,False,0.125,16,0.0,True,0.1875,0.0,432.0,5.0,True
455,524965723672961024,39,295,False,0.0,20,0.0,True,0.55,0.0,261465.0,7585.0,True
456,524965775036387329,68,165,False,0.0,5,0.0,True,0.2,0.0,2050.0,28.0,True
457,524965786059026432,26,128,False,0.42857142857142855,7,0.0,True,0.0,0.0,198032.0,2130.0,True
458,524966328734863360,449,240,False,0.0,1,0.0,True,1.0,0.0,17815.0,218.0,True
459,524966392702189569,27,127,False,0.0,6,0.0,True,0.16666666666666666,0.0,381272.0,7649.0,True
460,524966565788520448,99,218,False,0.0,9,0.0,True,0.3333333333333333,0.0,2477.0,41.0,True
461,524966572277129216,2543,1569,False,0.0,16,0.0,True,0.0,0.0,154096.0,797.0,True
462,524966582544781313,22,156,False,0.0,17,0.0,True,0.5882352941176471,0.0,1309822.0,14227.0,True
463,524966596897685504,44,181,False,0.375,8,0.0,True,0.125,0.0,116254.0,2225.0,True
464,524966770428243968,11,110,False,0.0,5,0.0,True,0.2,0.0,24388.0,720.0,True
465,524966904885428226,24,138,False,0.14285714285714285,7,0.0,True,0.2857142857142857,0.0,789414.0,12939.0,True
466,524966946467749888,320,316,False,0.16666666666666666,18,0.0,True,0.05555555555555555,0.0,906.0,39.0,True
467,524967231902318592,186,219,False,0.0,2,0.0,True,1.0,0.0,86939.0,559.0,True
468,524967298604359684,39,128,False,0.3,10,0.0,True,0.0,0.0,3630919.0,36264.0,True
469,524967376719466496,45,431,False,0.21052631578947367,19,0.0,True,0.0,0.0,6999796.0,89118.0,True
470,524967510563889152,120,195,False,0.25,4,0.0,True,0.25,0.0,288.0,12.0,True
471,524967572689522688,153,153,False,0.15789473684210525,19,0.0,True,0.0,0.0,278893.0,2938.0,True
472,524967620588896256,67,383,False,0.05263157894736842,19,0.0,True,0.10526315789473684,0.0,62311.0,1634.0,True
473,524967631171117056,17,148,False,0.0,3,0.0,True,0.3333333333333333,0.0,2341.0,57.0,True
474,524967711492014080,46,180,False,0.5,2,0.0,True,0.0,0.0,198030.0,2130.0,True
475,524967727266398209,38,193,False,0.4,5,0.0,True,0.2,0.0,5277434.0,87622.0,True
476,524967811081195520,14,167,False,0.0,2,0.0,True,1.0,0.0,2108.0,55.0,True
477,524968185016360960,145,113,False,0.08333333333333333,12,0.0,True,0.25,0.0,301553.0,2333.0,True
478,524968205690089472,48,324,False,0.2,15,0.0,True,0.06666666666666667,0.0,283381.0,5582.0,True
479,524968293577158656,37,166,False,0.0,9,0.0,True,0.1111111111111111,0.0,627.0,38.0,True
480,524968330172850177,37,127,False,0.6,5,0.0,True,0.4,0.0,542978.0,10633.0,True
481,524968337747767298,62,223,False,0.0,7,0.0,True,0.0,0.0,636822.0,5285.0,True
482,524968466559033345,481,224,False,0.0,16,0.0,True,0.0625,0.0,479038.0,6474.0,True
483,524968564306882560,139,182,False,0.0,23,0.0,True,0.043478260869565216,0.0,1386.0,14.0,True
484,524969137660231680,19,102,False,0.2,5,0.0,True,0.0,0.0,3565403.0,56970.0,True
485,524969144832491520,42,182,False,0.05555555555555555,18,0.0,True,0.0,0.0,1626062.0,14243.0,True
486,524969201102901248,250,415,False,0.3333333333333333,18,0.0,True,0.2222222222222222,0.0,640037.0,5296.0,True
487,524969415318982657,115,135,False,0.0,3,0.0,True,0.0,0.0,198.0,1.0,True
488,524969431534153728,19,106,False,0.0,6,0.0,True,0.0,0.0,2562.0,80.0,True
489,524969483317026816,164,791,False,0.0,29,0.0,True,0.034482758620689655,0.0,11836097.0,100157.0,True
490,524969501704855552,90,842,False,0.041666666666666664,24,0.0,True,0.16666666666666666,0.0,365820.0,5310.0,True
491,524969679790817280,52,118,False,0.0,10,0.0,True,0.8,0.0,11103.0,536.0,True
492,524969878823137280,41,161,False,0.3333333333333333,3,0.0,True,0.0,0.0,6997296.0,89095.0,True
493,524969963850051584,164,143,False,0.0,14,0.0,True,0.21428571428571427,0.0,101098.0,1254.0,True
494,524970097711267841,56,386,False,0.0,16,0.0,True,0.0625,0.0,1794.0,58.0,True
495,524970142719963136,5,1014,False,0.0,1,0.0,True,1.0,0.0,8036.0,2.0,True
496,524970444156571648,313,204,False,0.0,2,0.0,True,0.5,0.0,226792.0,2411.0,True
497,524970488590651395,900,249,False,0.0,19,0.0,True,0.0,0.0,506388.0,4635.0,True
498,524970731202166784,21,112,False,0.3333333333333333,9,0.0,True,0.3333333333333333,0.0,1306314.0,23410.0,True
499,524970851675176960,56,162,False,0.2,10,0.0,True,0.0,0.0,29424.0,1023.0,True
500,524970966842376192,88,569,False,0.0,19,0.0,True,0.2631578947368421,0.0,366051.0,5312.0,True
501,524971124845985792,388,199,False,0.0,11,0.0,True,0.18181818181818182,0.0,33840.0,208.0,True
502,524971165056782337,113,112,False,0.0,4,0.0,True,0.75,0.0,23783.0,477.0,True
503,524971258996588544,100,234,False,0.0,2,0.0,True,1.0,0.0,2045.0,109.0,True
504,524971386838978560,32,201,False,0.0,1,0.0,True,1.0,0.0,2007.0,67.0,True
505,524971492820647936,166,351,False,0.16,25,0.0,True,0.24,0.0,14498152.0,100535.0,True
506,524972166006464512,49,142,False,0.75,4,0.0,True,0.25,0.0,173344.0,1965.0,True
507,524972277406773248,37,126,False,0.18181818181818182,11,0.0,True,0.09090909090909091,0.0,441929.0,10087.0,True
508,524972443308683264,22,144,False,0.08333333333333333,12,0.0,True,0.08333333333333333,0.0,4313.0,221.0,True
509,524973223356940288,185,126,False,0.0,2,0.0,True,0.5,0.0,21349.0,232.0,True
510,524973444946202624,45,127,False,0.0,22,0.0,True,0.18181818181818182,0.0,43612.0,1529.0,True
511,524973811092193280,14,109,False,0.2,5,0.0,True,0.6,0.0,1698.0,88.0,True
512,524973920722878464,1529,902,False,0.04,25,0.0,True,0.2,0.0,565073.0,6004.0,True
513,524974106308251648,115,941,False,0.0,20,0.0,True,0.6,0.0,173259.0,1967.0,True
514,524974135030874114,142,201,False,0.0,1,0.0,True,1.0,0.0,11986.0,56.0,True
515,524974318087061504,73,409,False,0.0,19,0.0,True,0.5263157894736842,0.0,10340.0,328.0,True
516,524974456851410944,88,273,False,0.2,5,0.0,True,0.0,0.0,822191.0,11487.0,True
517,524974518960652290,54,155,False,0.35294117647058826,17,0.0,True,0.0,0.0,61900.0,1955.0,True
518,524974566830247936,10,176,False,0.0,2,0.0,True,0.5,0.0,1137.0,21.0,True
519,524974779540197376,710,1032,False,0.0,20,0.0,True,0.2,0.0,361165.0,5275.0,True
520,524974786460778497,101,174,False,0.15789473684210525,19,0.0,True,0.3157894736842105,0.0,1309828.0,14227.0,True
521,524974885362479104,108,619,False,0.0,18,0.0,True,0.05555555555555555,0.0,637054.0,5287.0,True
522,524974900017373184,240,103,False,0.0,20,0.0,True,0.1,0.0,1545823.0,3571.0,True
523,524974975623892992,91,130,False,0.0,6,0.0,True,0.16666666666666666,0.0,45881.0,1760.0,True
524,524975031059632128,1842,1447,False,0.02564102564102564,39,0.0,True,0.1282051282051282,0.0,7270215.0,13957.0,True
525,524975093966209025,78,222,False,0.0,13,0.0,True,0.15384615384615385,0.0,552.0,30.0,True
526,524975142641086465,150,411,False,0.0,14,0.0,True,0.07142857142857142,0.0,637068.0,5287.0,True
527,524975552638504960,148,361,False,0.0,11,0.0,True,0.18181818181818182,0.0,301463.0,2333.0,True
528,524975642379816960,52,120,False,0.0,3,0.0,True,1.0,0.0,94198.0,565.0,True
529,524975705206304769,129,381,False,0.0,24,0.0,True,0.3333333333333333,0.0,361288.0,5278.0,True
530,524975847846203393,93,122,False,0.0,6,0.0,True,0.16666666666666666,0.0,397698.0,7870.0,True
531,524976313766273025,183,310,False,0.08333333333333333,12,0.0,True,0.08333333333333333,0.0,215.0,5.0,True
532,524976486902951936,53,194,False,0.4444444444444444,9,0.0,True,0.6666666666666666,0.0,19613.0,668.0,True
533,524976526891417600,209,731,False,0.047619047619047616,21,0.0,True,0.09523809523809523,0.0,20037542.0,158771.0,True
534,524976773671292928,76,145,False,0.5,4,0.0,True,0.0,0.0,226667.0,2357.0,True
535,524976835881205760,82,111,False,0.0,13,0.0,True,0.3076923076923077,0.0,2137.0,40.0,True
536,524976857822011394,27,150,False,0.14285714285714285,7,0.0,True,0.42857142857142855,0.0,126198.0,1606.0,True
537,524976929703997441,73,388,False,0.05263157894736842,19,0.0,True,0.15789473684210525,0.0,4221887.0,63404.0,True
538,524976963862429697,439,1393,False,0.45,20,0.0,True,0.5,0.0,14496794.0,100534.0,True
539,524976980799000578,38,142,False,0.08333333333333333,12,0.0,True,0.0,0.0,197998.0,2129.0,True
540,524977076433321987,22,113,False,0.0,1,0.0,True,1.0,0.0,63044.0,1653.0,True
541,524977285133524993,34,118,False,0.0,1,0.0,True,0.0,0.0,637264.0,5288.0,True
542,524977321430630400,24,127,False,0.0,7,0.0,True,0.2857142857142857,0.0,3627810.0,36246.0,True
543,524977651476623360,41,207,False,0.5625,16,0.0,True,0.125,0.0,542998.0,10633.0,True
544,524977669902172160,68,146,False,0.5,4,0.0,True,0.5,0.0,201652.0,1745.0,True
545,524977767688200192,26,113,False,0.0,1,0.0,True,1.0,0.0,3491.0,84.0,True
546,524977812852461568,2594,2742,False,0.041666666666666664,24,0.0,True,0.16666666666666666,0.0,397681.0,7872.0,True
547,524977830124617728,1007,896,False,0.0,13,0.0,True,0.3076923076923077,0.0,290759.0,2134.0,True
548,524977992683237376,31,144,False,0.2,5,0.0,True,0.4,0.0,66610.0,1661.0,True
549,524978172110987264,23,122,False,0.25,4,0.0,True,0.25,0.0,117570.0,2240.0,True
550,524978196589334529,201,112,False,0.25,4,0.0,True,0.5,0.0,30551.0,252.0,True
551,524978422188376064,237,126,False,0.0,8,0.0,True,0.375,0.0,20886.0,99.0,True
552,524978526974668800,124,175,False,0.5555555555555556,9,0.0,True,0.5555555555555556,0.0,302326.0,2334.0,True
553,524978855531253760,49,134,False,0.5,12,0.0,True,0.5833333333333334,0.0,639623.0,9725.0,True
554,524978912145985536,34,116,False,0.25,8,0.0,True,0.0,0.0,62286.0,1958.0,True
555,524978999534317568,502,355,False,0.0,10,0.0,True,0.0,0.0,523510.0,4688.0,True
556,524979070288019456,309,231,False,0.0,17,0.0,True,0.058823529411764705,0.0,3604385.0,28706.0,True
557,524979089787330560,94,114,False,0.0,23,0.0,True,0.13043478260869565,0.0,141.0,4.0,True
558,524979133366165504,280,329,False,0.18181818181818182,11,0.0,True,0.18181818181818182,0.0,10180464.0,36404.0,True
559,524979152944779265,14,686,False,0.0,1,0.0,True,1.0,0.0,1267599.0,90.0,True
560,524979179235069952,699,550,False,0.0,14,0.0,True,0.21428571428571427,0.0,290780.0,2134.0,True
561,524979184297590784,16,166,False,0.0,2,0.0,True,1.0,0.0,58159.0,921.0,True
562,524979279701241856,71,3622,False,0.0,1,0.0,True,1.0,0.0,438447.0,64.0,True
563,524979548195024898,269,718,False,0.3,20,0.0,True,0.1,0.0,643.0,33.0,True
564,524979668282519552,180,604,False,0.1875,16,0.0,True,0.125,0.0,11834279.0,100145.0,True
565,524979702940045313,104,104,False,0.0,11,0.0,True,0.18181818181818182,0.0,18402.0,763.0,True
566,524979756371288064,55,171,False,0.2,15,0.0,True,0.0,0.0,639554.0,9725.0,True
567,524979881525137409,241,457,False,0.0,21,0.0,True,0.09523809523809523,0.0,20009396.0,158724.0,True
568,524979925343014912,107,287,False,0.0,16,0.0,True,0.0,0.0,637283.0,5287.0,True
569,524979946218061824,31,110,False,0.75,4,0.0,True,0.0,0.0,639938.0,5294.0,True
570,524980166289002496,1145,504,False,0.0,20,0.0,True,0.05,0.0,155303.0,1257.0,True
571,524980219749597185,75,212,False,0.1,20,0.0,True,0.25,0.0,543301.0,10639.0,True
572,524980402495430656,204,201,False,0.0,11,0.0,True,0.45454545454545453,0.0,116390.0,1830.0,True
573,524980483479076864,456,519,False,0.05263157894736842,19,0.0,True,0.05263157894736842,0.0,485844.0,4388.0,True
574,524980504324358144,67,135,False,0.0,18,0.0,True,0.16666666666666666,0.0,7927.0,185.0,True
575,524980579956449281,50,101,False,0.0,2,0.0,True,0.0,0.0,638010.0,5288.0,True
576,524980744658382848,66,219,False,0.1,10,0.0,True,0.1,0.0,361729.0,5273.0,True
577,524980775741956097,28,107,False,0.2727272727272727,11,0.0,True,0.09090909090909091,0.0,452.0,7.0,True
578,524981223291383809,92,171,False,0.5,10,0.0,True,0.1,0.0,20009741.0,158726.0,True
579,524981427260366848,313,191,False,0.0,7,0.0,True,0.14285714285714285,0.0,262088.0,3253.0,True
580,524981436252950528,36,184,False,0.125,8,0.0,True,0.25,0.0,18002.0,638.0,True
581,524981463033581568,16,118,False,0.875,8,0.0,True,0.375,0.0,37817.0,494.0,True
582,524981513637888000,69,504,False,0.0,15,0.0,True,0.3333333333333333,0.0,37764.0,493.0,True
583,524981557770350592,76,458,False,0.1,20,0.0,True,0.25,0.0,4222062.0,63409.0,True
584,524981565462704129,49,370,False,0.0,4,0.0,True,0.25,0.0,10410.0,439.0,True
585,524981689781870593,803,2215,False,0.125,16,0.0,True,0.25,0.0,32916.0,462.0,True
586,524981890567385088,117,122,False,0.0,10,0.0,True,0.2,0.0,815.0,19.0,True
587,524981945131102211,153,156,False,0.0,6,0.0,True,0.3333333333333333,0.0,38415.0,475.0,True
588,524982066564567040,106,377,False,0.0,28,0.0,True,0.03571428571428571,0.0,640044.0,5296.0,True
589,524982531075371008,23,111,False,0.0,3,0.0,True,0.0,0.0,198020.0,2132.0,True
590,524982608716120065,29,181,False,0.0,2,0.0,True,0.5,0.0,63406.0,1635.0,True
591,524982699220803586,71,401,False,0.0,12,0.0,True,0.16666666666666666,0.0,365865.0,5313.0,True
592,524982907052765184,56,129,False,0.0,22,0.0,True,0.09090909090909091,0.0,543208.0,10632.0,True
593,524982954880413696,16,118,False,0.42857142857142855,7,0.0,True,0.14285714285714285,0.0,7108.0,192.0,True
594,524983050187579393,20,112,False,0.0,12,0.0,True,0.0,0.0,17716.0,559.0,True
595,524983146266505216,27,100,False,0.75,4,0.0,True,0.0,0.0,6999932.0,89113.0,True
596,524983236712476672,347,350,False,0.08695652173913043,23,0.0,True,0.13043478260869565,0.0,445912.0,3835.0,True
597,524983325275197440,34,187,False,0.5,4,0.0,True,0.5,0.0,361963.0,5291.0,True
598,524983366261936130,93,274,False,0.1,20,0.0,True,0.0,0.0,4229856.0,63449.0,True
599,524983395026497536,76,413,False,0.0,19,0.0,True,0.3684210526315789,0.0,33674.0,479.0,True
600,524983403775799297,49,101,False,0.0,4,0.0,True,0.5,0.0,106770.0,3002.0,True
601,524983581983375360,203,503,False,0.21052631578947367,19,0.0,True,0.10526315789473684,0.0,20041552.0,158766.0,True
602,524983599851130880,55,454,False,0.0,8,0.0,True,0.625,0.0,33721.0,482.0,True
603,524983828000276480,167,823,False,0.0,7,0.0,True,0.2857142857142857,0.0,33771.0,483.0,True
604,524984209505812480,70,162,False,0.034482758620689655,87,0.0,True,0.14942528735632185,0.0,3559190.0,56942.0,True
605,524984505376182272,212,239,False,0.0,1,0.0,True,1.0,0.0,44627.0,615.0,True
606,524984773211860994,291,1075,False,0.20512820512820512,39,0.0,True,0.2564102564102564,0.0,11836693.0,100152.0,True
607,524985046198157313,160,115,False,0.0,6,0.0,True,0.5,0.0,91810.0,1438.0,True
608,524985092343889920,1451,1997,False,0.0,65,0.0,True,0.046153846153846156,0.0,822258.0,4946.0,True
609,524985325190656000,65,115,False,0.5,8,0.0,True,0.0,0.0,639876.0,5295.0,True
610,524985687704338432,239,883,False,0.42857142857142855,21,0.0,True,0.23809523809523808,0.0,13669145.0,151625.0,True
611,524985689905967105,247,224,False,0.0,1,0.0,True,1.0,0.0,178157.0,2062.0,True
612,524986210402705408,50,102,False,0.037037037037037035,27,0.0,True,0.18518518518518517,0.0,3561317.0,56952.0,True
613,524986649315667968,160,104,False,0.0,19,0.0,True,0.15789473684210525,0.0,174881.0,3116.0,True
614,524986820850106370,54,105,False,0.0,2,0.0,True,0.5,0.0,21344.0,188.0,True
615,524987107081977856,79,222,False,0.13333333333333333,15,0.0,True,0.4,0.0,7707251.0,81629.0,True
616,524987150413336576,766,552,False,0.0,5,0.0,True,0.6,0.0,717.0,17.0,True
617,524987184836005889,23,135,False,0.3333333333333333,3,0.0,True,0.3333333333333333,0.0,63641.0,1639.0,True
618,524987263835721728,119,139,False,0.0,3,0.0,True,0.6666666666666666,0.0,22574.0,52.0,True
619,524987432656453632,161,228,False,0.10344827586206896,29,0.0,True,0.034482758620689655,0.0,20010445.0,158732.0,True
620,524987851046658048,93,177,False,0.2857142857142857,28,0.0,True,0.17857142857142858,0.0,11834541.0,100146.0,True
621,524987990524047361,33,131,False,0.0,4,0.0,True,0.0,0.0,173269.0,1966.0,True
622,524988027425554432,285,209,False,0.0,2,0.0,True,0.0,0.0,305725.0,3077.0,True
623,524988555178045440,19,102,False,0.0,2,0.0,True,0.5,0.0,15597.0,229.0,True
624,524988712367955970,56,259,False,0.25,28,0.0,True,0.07142857142857142,0.0,4229711.0,63448.0,True
625,524988783213547520,235,138,False,0.0,27,0.0,True,0.2222222222222222,0.0,180904.0,3200.0,True
626,524989654995849216,30,148,False,0.0,7,0.0,True,0.14285714285714285,0.0,362291.0,5274.0,True
627,524989886483673088,83,138,False,0.16666666666666666,6,0.0,True,0.3333333333333333,0.0,637673.0,5287.0,True
628,524990163446140928,70,273,False,0.0,6,0.0,True,0.16666666666666666,0.0,173267.0,1966.0,True
629,524990180034609152,264,464,False,0.05263157894736842,19,0.0,True,0.05263157894736842,0.0,1625617.0,14242.0,True
630,524990519777443840,70,137,False,0.2,10,0.0,True,0.1,0.0,7698912.0,81587.0,True
631,524991067675189250,125,397,False,0.07692307692307693,26,0.0,True,0.2692307692307692,0.0,639701.0,9726.0,True
632,524991119164473344,290,167,False,0.0,17,0.0,True,0.0,0.0,186497.0,2350.0,True
633,524991452527722496,394,431,False,0.0,1,0.0,True,1.0,0.0,258187.0,111.0,True
634,524991470416461824,305,188,False,0.0,6,0.0,True,0.0,0.0,16012.0,161.0,True
635,524991576163250176,28,113,False,0.3,10,0.0,True,0.1,0.0,3366613.0,37146.0,True
636,524991832451981312,76,268,False,0.22727272727272727,22,0.0,True,0.3181818181818182,0.0,7707931.0,81632.0,True
637,524991844292521984,34,127,False,0.16666666666666666,12,0.0,True,0.0,0.0,6997663.0,89107.0,True
638,524992063553953792,340,152,False,0.0,8,0.0,True,0.25,0.0,35686.0,279.0,True
639,524993009440403456,829,620,False,0.0,22,0.0,True,0.0,0.0,82725.0,2805.0,True
640,524993166651318273,33,146,False,0.0,3,0.0,True,1.0,0.0,2115.0,55.0,True
641,524993172271665153,274,160,False,0.0,8,0.0,True,0.125,0.0,61545.0,2319.0,True
642,524993523746373633,71,240,False,0.0,18,0.0,True,0.2222222222222222,0.0,366023.0,5316.0,True
643,524993533212897281,95,228,False,0.0,7,0.0,True,0.0,0.0,173097.0,1962.0,True
644,524993612279336960,46,123,False,0.08695652173913043,23,0.0,True,0.17391304347826086,0.0,285109.0,5021.0,True
645,524994218964815873,33,155,False,0.0,6,0.0,True,0.3333333333333333,0.0,15617.0,229.0,True
646,524994747883323392,95,141,False,0.0,4,0.0,True,0.25,0.0,996.0,10.0,True
647,524994809912504321,194,159,False,0.0,1,0.0,True,1.0,0.0,510235.0,890.0,True
648,524994965366382593,103,212,False,0.02631578947368421,38,0.0,True,0.13157894736842105,0.0,698.0,26.0,True
649,524995166953033729,102,370,False,0.3333333333333333,9,0.0,True,0.4444444444444444,0.0,543327.0,10640.0,True
650,524995375468249088,102,175,False,0.0,9,0.0,True,0.7777777777777778,0.0,666.0,14.0,True
651,524995620088864768,102,112,False,0.08108108108108109,37,0.0,True,0.1891891891891892,0.0,7096.0,367.0,True
652,524995771587108864,120,136,False,0.0,7,0.0,True,0.2857142857142857,0.0,12444.0,262.0,True
653,524995776578330624,52,145,False,0.05263157894736842,19,0.0,True,0.0,0.0,675165.0,14383.0,True
654,524995812854489089,66,161,False,0.10526315789473684,19,0.0,True,0.10526315789473684,0.0,228021.0,5343.0,True
655,524995942995746819,226,164,False,0.0,6,0.0,True,0.16666666666666666,0.0,209275.0,3316.0,True
656,524996383120818176,85,134,False,0.25,8,0.0,True,0.125,0.0,860141.0,10881.0,True
657,524996756220956672,1304,2176,False,0.05,20,0.0,True,0.25,0.0,2661.0,42.0,True
658,524997030536830976,25,139,False,0.5,2,0.0,True,1.0,0.0,64112.0,1649.0,True
659,524997921042071553,320,178,False,0.0,5,0.0,True,0.0,0.0,44994.0,371.0,True
660,524998110268096513,73,181,False,0.0,10,0.0,True,0.3,0.0,696.0,18.0,True
661,524998460848611328,393,394,False,0.0,34,0.0,True,0.058823529411764705,0.0,323203.0,3393.0,True
662,524998881676107776,255,191,False,0.0,26,0.0,True,0.0,0.0,427285.0,351.0,True
663,524998906799988736,41,162,False,0.0,4,0.0,True,0.75,0.0,1565.0,79.0,True
664,524999079127162880,229,138,False,0.0,19,0.0,True,0.05263157894736842,0.0,68797.0,710.0,True
665,524999488067633152,50,145,False,0.0,2,0.0,True,1.0,0.0,10482.0,445.0,True
666,525000220371734528,88,234,False,0.4,10,0.0,True,0.1,0.0,25868.0,674.0,True
667,525000349648949250,213,528,False,0.16666666666666666,18,0.0,True,0.3333333333333333,0.0,7707428.0,81630.0,True
668,525001708318240768,16,151,False,0.17647058823529413,17,0.0,True,0.0,0.0,637810.0,5289.0,True
669,525001895631654912,123,392,False,0.0,23,0.0,True,0.17391304347826086,0.0,365798.0,5310.0,True
670,525002243100401664,67,129,False,0.07692307692307693,13,0.0,True,0.07692307692307693,0.0,3628151.0,36247.0,True
671,525002842021445632,142,183,False,0.0,3,0.0,True,0.3333333333333333,0.0,3445.0,156.0,True
672,525003253185277952,157,436,False,0.19230769230769232,26,0.0,True,0.19230769230769232,0.0,14496994.0,100538.0,True
