,thread,favorite_total,retweet_total,is_rumor,url_proportion,thread_length,symbol_total,default_profile_proportion,hashtag_proportion,smile_emoji_proportion,src_followers_count,src_listed_count,src_user_verified
673,525003468659228672,192,358,False,0.11538461538461539,26,0.0,True,0.038461538461538464,0.0,286.0,9.0,True
674,525005134624215041,145,156,False,0.05263157894736842,19,0.0,True,0.05263157894736842,0.0,16970.0,853.0,True
675,525005137405018112,85,102,False,0.375,8,0.0,True,0.125,0.0,638496.0,5286.0,True
676,525005886272843776,537,597,False,0.06666666666666667,15,0.0,True,0.26666666666666666,0.0,66688.0,1661.0,True
677,525006356731166720,31,119,False,0.3333333333333333,6,0.0,True,0.3333333333333333,0.0,639637.0,9725.0,True
678,525006847095615489,78,553,False,0.0,7,0.0,True,0.0,0.0,35654.0,477.0,True
679,525006853626159105,709,348,False,0.1,20,0.0,True,0.1,0.0,56905.0,195.0,True
680,525007169956347904,295,423,False,0.03571428571428571,28,0.0,True,0.21428571428571427,0.0,26673.0,1365.0,True
681,525007337724325889,343,522,False,0.0,21,0.0,True,0.2857142857142857,0.0,10294.0,663.0,True
682,525007664544493569,68,123,False,0.0,2,0.0,True,0.0,0.0,4369.0,244.0,True
683,525007810871164929,87,145,False,0.14285714285714285,21,0.0,True,0.19047619047619047,0.0,106785.0,3002.0,True
684,525008463819464704,120,127,False,0.2,10,0.0,True,0.2,0.0,6538.0,306.0,True
685,525008469385302017,103,317,False,0.17391304347826086,23,0.0,True,0.043478260869565216,0.0,13658248.0,151567.0,True
686,525008613392515073,207,211,False,0.0,3,0.0,True,0.6666666666666666,0.0,1075559.0,121.0,True
687,525009541671702528,180,238,False,0.0,9,0.0,True,0.2222222222222222,0.0,37768.0,29.0,True
688,525009850104037376,223,350,False,0.11764705882352941,17,0.0,True,0.29411764705882354,0.0,126174.0,1606.0,True
689,525010084003213312,269,442,False,0.0,14,0.0,True,0.42857142857142855,0.0,20284.0,551.0,True
690,525010245811466240,68,156,False,0.25,4,0.0,True,0.75,0.0,64353.0,1646.0,True
691,525011494896148480,78,115,False,0.25,8,0.0,True,0.25,0.0,138160.0,2923.0,True
692,525011747007377408,126,354,False,0.2608695652173913,23,0.0,True,0.13043478260869565,0.0,5277379.0,87621.0,True
693,525012247249428482,52,140,False,0.21739130434782608,23,0.0,True,0.08695652173913043,0.0,670222.0,16355.0,True
694,525012561214058496,130,341,False,0.0,20,0.0,True,0.25,0.0,8665.0,203.0,True
695,525012689568161792,730,891,False,0.0,19,0.0,True,0.21052631578947367,0.0,4317.0,135.0,True
696,525012738280792065,85,123,False,0.0,13,0.0,True,0.15384615384615385,0.0,8727.0,203.0,True
697,525012912562536448,130,115,False,0.0,17,0.0,True,0.17647058823529413,0.0,235729.0,2564.0,True
698,525013278343581696,107,607,False,0.03225806451612903,31,0.0,True,0.22580645161290322,0.0,124261.0,2186.0,True
699,525015193425031168,92,250,False,0.21428571428571427,14,0.0,True,0.7142857142857143,0.0,7699541.0,81592.0,True
700,525015836226895875,243,191,False,0.0,4,0.0,True,0.25,0.0,23395.0,368.0,True
701,525016728091500545,144,114,False,0.0,5,0.0,True,0.6,0.0,3505.0,80.0,True
702,525016983646244865,118,245,False,0.0,10,0.0,True,0.3,0.0,3958.0,103.0,True
703,525017500061536258,218,814,False,0.021739130434782608,46,0.0,True,0.2391304347826087,0.0,363197.0,5279.0,True
704,525018288330272768,360,198,False,0.0,8,0.0,True,0.25,0.0,206666.0,3260.0,True
705,525018717038854144,433,192,False,0.09090909090909091,33,0.0,True,0.18181818181818182,0.0,152698.0,1903.0,True
706,525018799347875841,26,132,False,0.125,8,0.0,True,0.125,0.0,48139.0,934.0,True
707,525019265888702464,180,198,False,0.03225806451612903,31,0.0,True,0.22580645161290322,0.0,363400.0,5285.0,True
708,525019469983531008,88,186,False,0.0,40,0.0,True,0.075,0.0,4223219.0,63428.0,True
709,525019752507658240,231,1128,False,0.08571428571428572,35,0.0,True,0.08571428571428572,0.0,2582.0,64.0,True
710,525019992337551360,240,362,False,0.0,29,0.0,True,0.06896551724137931,0.0,278912.0,2938.0,True
711,525020326816927744,2057,5029,False,0.2,25,0.0,True,0.16,0.0,543139.0,10632.0,True
712,525020620636307456,20,110,False,0.0,10,0.0,True,0.2,0.0,201.0,2.0,True
713,525020733622464512,58,197,False,0.3076923076923077,13,0.0,True,0.23076923076923078,0.0,4424572.0,43767.0,True
714,525020980037816320,794,746,False,0.0,19,0.0,True,0.15789473684210525,0.0,236641.0,3158.0,True
715,525021050627973120,1472,794,False,0.0,20,0.0,True,0.45,0.0,583787.0,3849.0,True
716,525021083892994049,67,128,False,0.14285714285714285,7,0.0,True,0.14285714285714285,0.0,662.0,61.0,True
717,525021103559696384,222,314,False,0.014925373134328358,67,0.0,True,0.13432835820895522,0.0,162619.0,2695.0,True
718,525021132022628353,94,166,False,0.0,4,0.0,True,1.0,0.0,4154.0,265.0,True
719,525021358879936512,231,395,False,0.0,16,0.0,True,0.3125,0.0,149.0,4.0,True
720,525021697003782145,85,144,False,0.0,9,0.0,True,0.2222222222222222,0.0,726.0,11.0,True
721,525022663102963712,51,122,False,0.0,7,0.0,True,0.2857142857142857,0.0,3389.0,159.0,True
722,525022700923019264,102,452,False,0.0,23,0.0,True,0.5652173913043478,0.0,366246.0,5315.0,True
723,525022821534429185,204,316,False,0.0,23,0.0,True,0.21739130434782608,0.0,26624.0,687.0,True
724,525023025792835585,71,161,False,0.0,12,0.0,True,0.3333333333333333,0.0,25178.0,495.0,True
725,525023057526947840,38,111,False,0.0,4,0.0,True,1.0,0.0,7143.0,167.0,True
726,525023610243928064,42,188,False,0.0,21,0.0,True,0.14285714285714285,0.0,3166.0,108.0,True
727,525023642007371776,166,413,False,0.15,20,0.0,True,0.4,0.0,18803.0,362.0,True
728,525023858831523841,182,325,False,0.0,17,0.0,True,0.29411764705882354,0.0,10285.0,158.0,True
729,525023912221212672,56,276,False,0.0,17,0.0,True,0.0,0.0,5277511.0,87624.0,True
730,525024066152169473,88,514,False,0.05555555555555555,18,0.0,True,0.16666666666666666,0.0,363470.0,5288.0,True
731,525024181218725888,779,1886,False,0.0,19,0.0,True,0.10526315789473684,0.0,66550.0,1660.0,True
732,525024518713397249,58,208,False,0.0,20,0.0,True,0.15,0.0,315.0,10.0,True
733,525025114111635456,383,751,False,0.02127659574468085,47,0.0,True,0.3191489361702128,0.0,7568.0,55.0,True
734,525025279803424768,43,121,False,0.0,9,0.0,True,0.2222222222222222,0.0,6540.0,306.0,True
735,525025329916948481,32,149,False,0.0,8,0.0,True,0.125,0.0,173154.0,1962.0,True
736,525025463648137216,54,149,False,0.0,11,0.0,True,0.09090909090909091,0.0,638122.0,5286.0,True
737,525025552634494976,97,180,False,0.1,10,0.0,True,0.3,0.0,543017.0,10633.0,True
738,525025695425380352,96,170,False,0.4,5,0.0,True,0.4,0.0,36949.0,784.0,True
739,525025806079504385,35,168,False,0.11538461538461539,26,0.0,True,0.19230769230769232,0.0,50010.0,896.0,True
740,525026031833718785,147,130,False,0.0,6,0.0,True,0.5,0.0,29756.0,531.0,True
741,525026066944262144,34,283,False,1.0,6,0.0,True,1.0,0.0,36265.0,482.0,True
742,525026219100995584,427,1235,False,0.08,25,0.0,True,0.24,0.0,543305.0,10639.0,True
743,525026592788348929,30,127,False,0.0,17,0.0,True,0.11764705882352941,0.0,173317.0,1965.0,True
744,525026715123601408,34,126,False,0.25,12,0.0,True,0.0,0.0,7000093.0,89113.0,True
745,525026947307700225,465,481,False,0.0,9,0.0,True,0.3333333333333333,0.0,12015.0,57.0,True
746,525026973459165184,347,259,False,0.0,19,0.0,True,0.05263157894736842,0.0,3909850.0,25464.0,True
747,525027116287811584,306,233,False,0.0,2,0.0,True,0.0,0.0,1937.0,2.0,True
748,525027317551079424,42,100,False,0.0,12,0.0,True,0.0,0.0,3631068.0,36263.0,True
749,525027539845410816,98,300,False,0.14285714285714285,21,0.0,True,0.0,0.0,5277126.0,87624.0,True
750,525027651908800512,254,466,False,0.09090909090909091,33,0.0,True,0.09090909090909091,0.0,282134.0,5580.0,True
751,525027873867198465,207,244,False,0.0,7,0.0,True,0.2857142857142857,0.0,9052.0,22.0,True
752,525027958835408896,121,107,False,0.0,4,0.0,True,0.5,0.0,1796.0,72.0,True
753,525028171549523971,131,306,False,0.125,40,0.0,True,0.025,0.0,11824831.0,100116.0,True
754,525028522361114625,440,857,False,0.42105263157894735,19,0.0,True,0.05263157894736842,0.0,639267.0,9722.0,True
755,525028734991343617,57,134,False,0.16666666666666666,6,0.0,True,0.0,0.0,640090.0,5296.0,True
756,525028955049320448,55,132,False,0.38095238095238093,21,0.0,True,0.38095238095238093,0.0,4424826.0,43761.0,True
757,525029016001318913,59,154,False,0.0,56,0.0,True,0.03571428571428571,0.0,173240.0,1966.0,True
758,525029232691650561,81,119,False,0.0,6,0.0,True,0.5,0.0,47681.0,811.0,True
759,525029433632366592,91,127,False,0.0,3,0.0,True,0.0,0.0,22832.0,290.0,True
760,525029913230053377,107,212,False,0.0,9,0.0,True,0.8888888888888888,0.0,78380.0,2013.0,True
761,525029954908860417,159,391,False,0.3,20,0.0,True,0.35,0.0,283381.0,5582.0,True
762,525030117014507523,65,146,False,0.05,20,0.0,True,0.35,0.0,441574.0,10086.0,True
763,525030165190303744,290,265,False,0.0,5,0.0,True,0.8,0.0,95048.0,774.0,True
764,525030331775463424,41,105,False,0.0,6,0.0,True,0.16666666666666666,0.0,366147.0,5313.0,True
765,525030416261337089,105,123,False,0.0,3,0.0,True,0.3333333333333333,0.0,9915.0,53.0,True
766,525030696738652160,80,177,False,0.10526315789473684,19,0.0,True,0.21052631578947367,0.0,48126.0,932.0,True
767,525030963781595136,47,128,False,0.13333333333333333,15,0.0,True,0.2,0.0,675222.0,14384.0,True
768,525031558949134336,29,126,False,0.02857142857142857,35,0.0,True,0.0,0.0,198031.0,2130.0,True
769,525031610136014848,318,235,False,0.0,20,0.0,True,0.1,0.0,415.0,10.0,True
770,525031823504850944,778,474,False,0.0,12,0.0,True,0.4166666666666667,0.0,474671.0,4979.0,True
771,525032458417610752,1363,1287,False,0.0,7,0.0,True,0.14285714285714285,0.0,397792.0,7872.0,True
772,525032520124207104,27,129,False,0.0,14,0.0,True,0.14285714285714285,0.0,66627.0,1661.0,True
773,525032872647065600,26,122,False,0.0625,16,0.0,True,0.0625,0.0,16916.0,852.0,True
774,525033278555033601,189,499,False,0.10714285714285714,28,0.0,True,0.17857142857142858,0.0,11835650.0,100149.0,True
775,525033357722550272,49,225,False,0.0,8,0.0,True,0.375,0.0,366007.0,5316.0,True
776,525033443076628480,26,116,False,0.0,11,0.0,True,0.36363636363636365,0.0,64958.0,1653.0,True
777,525033625788907520,42,104,False,0.07692307692307693,13,0.0,True,0.07692307692307693,0.0,16950.0,852.0,True
778,525033697045925888,50,161,False,0.2,5,0.0,True,0.0,0.0,639742.0,9725.0,True
779,525033778637721600,105,363,False,0.0,108,0.0,True,0.046296296296296294,0.0,4229749.0,63448.0,True
780,525034332474601472,129,110,False,0.0,8,0.0,True,0.125,0.0,2005.0,17.0,True
781,525034457086959616,216,288,False,0.0,9,0.0,True,0.7777777777777778,0.0,510412.0,891.0,True
782,525034687245582337,180,209,False,0.0,12,0.0,True,0.3333333333333333,0.0,3583.0,25.0,True
783,525035552643751936,77,126,False,0.0,4,0.0,True,0.75,0.0,12249.0,165.0,True
784,525035564014526464,60,152,False,0.15789473684210525,19,0.0,True,0.05263157894736842,0.0,3566092.0,56968.0,True
785,525035832336736257,133,154,False,0.16666666666666666,12,0.0,True,0.08333333333333333,0.0,640233.0,5295.0,True
786,525036180379676673,460,444,False,0.34782608695652173,23,0.0,True,0.17391304347826086,0.0,435670.0,16034.0,True
787,525036214286815232,263,385,False,0.045454545454545456,22,0.0,True,0.22727272727272727,0.0,39241.0,938.0,True
788,525036240848945152,203,240,False,0.29411764705882354,17,0.0,True,0.11764705882352941,0.0,3630869.0,36264.0,True
789,525036393983381504,85,276,False,0.21739130434782608,23,0.0,True,0.21739130434782608,0.0,543092.0,10632.0,True
790,525036457732231169,87,200,False,0.0,8,0.0,True,0.25,0.0,9888.0,363.0,True
791,525037540508594176,26,102,False,0.0,2,0.0,True,0.0,0.0,8017.0,378.0,True
792,525037656820826112,385,523,False,0.0,19,0.0,True,0.3157894736842105,0.0,58.0,1.0,True
793,525038096086499328,174,332,False,0.125,16,0.0,True,0.1875,0.0,29139.0,937.0,True
794,525038296921960449,66,107,False,0.21428571428571427,14,0.0,True,0.07142857142857142,0.0,4811.0,267.0,True
795,525038517844709376,642,792,False,0.0,6,0.0,True,0.8333333333333334,0.0,258168.0,109.0,True
796,525039002307424256,157,276,False,0.4,20,0.0,True,0.1,0.0,57392.0,1240.0,True
797,525039208139087872,14,106,False,1.0,1,0.0,True,1.0,0.0,2134176.0,44947.0,True
798,525039242771464193,29,157,False,0.0,17,0.0,True,0.23529411764705882,0.0,381601.0,7656.0,True
799,525039686931075072,98,221,False,0.3333333333333333,9,0.0,True,0.2222222222222222,0.0,640036.0,5296.0,True
800,525039876366798849,163,224,False,0.0,8,0.0,True,0.125,0.0,1314.0,21.0,True
801,525040097272819712,118,111,False,0.0,36,0.0,True,0.05555555555555555,0.0,5400.0,159.0,True
802,525040252948189186,684,566,False,0.03333333333333333,30,0.0,True,0.13333333333333333,0.0,149512.0,3297.0,True
803,525040408653754368,43,117,False,0.08333333333333333,12,0.0,True,0.16666666666666666,0.0,79704.0,666.0,True
804,525040492388823041,124,174,False,0.05555555555555555,18,0.0,True,0.2222222222222222,0.0,2160.0,32.0,True
805,525040509937795072,138,249,False,0.0,1,0.0,True,1.0,0.0,2308.0,46.0,True
806,525040545870385153,420,642,False,0.058823529411764705,17,0.0,True,0.11764705882352941,0.0,171399.0,1952.0,True
807,525040767317082113,33,152,False,0.16666666666666666,6,0.0,True,0.0,0.0,4223710.0,63420.0,True
808,525041091507388416,150,344,False,0.21052631578947367,19,0.0,True,0.2631578947368421,0.0,542954.0,10632.0,True
809,525041399344168961,1345,1252,False,0.0,21,0.0,True,0.0,0.0,138462.0,81.0,True
810,525041601890881536,90,148,False,0.12,25,0.0,True,0.04,0.0,4236.0,89.0,True
811,525042177643016192,112,279,False,0.13043478260869565,23,0.0,True,0.21739130434782608,0.0,85199.0,1187.0,True
812,525044004287971329,213,350,False,0.07692307692307693,13,0.0,True,0.07692307692307693,0.0,20016114.0,158732.0,True
813,525044166519451648,475,220,False,0.0,30,0.0,True,0.2,0.0,5988.0,203.0,True
814,525044262648676353,50,102,False,0.07692307692307693,13,0.0,True,0.23076923076923078,0.0,162608.0,1403.0,True
815,525044678765187072,57,104,False,0.07692307692307693,13,0.0,True,0.3076923076923077,0.0,61268.0,1548.0,True
816,525044725926330368,116,130,False,0.07142857142857142,28,0.0,True,0.03571428571428571,0.0,140600.0,2605.0,True
817,525045145079533568,97,176,False,0.0,18,0.0,True,0.16666666666666666,0.0,39217.0,938.0,True
818,525045203648790528,71,104,False,0.0,21,0.0,True,0.14285714285714285,0.0,61334.0,1548.0,True
819,525045709402148864,114,262,False,0.0,29,0.0,True,0.1724137931034483,0.0,3049.0,85.0,True
820,525046232209956865,196,235,False,0.08,25,0.0,True,0.08,0.0,31996.0,1515.0,True
821,525046432085327872,141,124,False,0.0,2,0.0,True,0.5,0.0,524.0,0.0,True
822,525046443103354880,91,234,False,0.05263157894736842,57,0.0,True,0.10526315789473684,0.0,2735899.0,23372.0,True
823,525046462460477440,749,741,False,0.08695652173913043,23,0.0,True,0.08695652173913043,0.0,1889.0,79.0,True
824,525047079325155329,182,114,False,0.0,7,0.0,True,0.42857142857142855,0.0,706.0,7.0,True
825,525047104239333377,49,109,False,0.0,9,0.0,True,0.0,0.0,6512.0,18.0,True
826,525047349757100034,134,315,False,0.36363636363636365,11,0.0,True,0.2727272727272727,0.0,543081.0,10632.0,True
827,525047767325220865,350,250,False,0.0,6,0.0,True,0.16666666666666666,0.0,358.0,12.0,True
828,525048410831736832,25,100,False,0.125,8,0.0,True,0.125,0.0,58350.0,444.0,True
829,525048557569454080,88,220,False,0.0,7,0.0,True,0.0,0.0,51011.0,710.0,True
830,525048987649576960,664,992,False,0.16666666666666666,12,0.0,True,0.16666666666666666,0.0,116805.0,2227.0,True
831,525049044201377793,548,413,False,0.0,19,0.0,True,0.10526315789473684,0.0,48383.0,119.0,True
832,525049481679892481,153,143,False,0.0,4,0.0,True,0.25,0.0,27096.0,276.0,True
833,525049639016615937,97,187,False,0.0,7,0.0,True,0.2857142857142857,0.0,18514.0,210.0,True
834,525049831312875521,357,1466,False,0.08163265306122448,49,0.0,True,0.10204081632653061,0.0,66618.0,1661.0,True
835,525050193360613376,285,356,False,0.0,60,0.0,True,0.1,0.0,84529.0,2549.0,True
836,525050632211021825,225,147,False,0.0,19,0.0,True,0.21052631578947367,0.0,1171793.0,5519.0,True
837,525051210349289472,193,451,False,0.022988505747126436,87,0.0,True,0.034482758620689655,0.0,4424955.0,43761.0,True
838,525051365195014144,126,142,False,0.0,5,0.0,True,0.6,0.0,366198.0,5313.0,True
839,525052223030845440,45,164,False,0.03571428571428571,28,0.0,True,0.03571428571428571,0.0,198031.0,2130.0,True
840,525052332116312064,79,135,False,0.2857142857142857,7,0.0,True,0.0,0.0,6998482.0,89110.0,True
841,525052526593601537,102,264,False,0.5454545454545454,11,0.0,True,0.5454545454545454,0.0,543299.0,10634.0,True
842,525052976562712576,148,370,False,0.3333333333333333,21,0.0,True,0.14285714285714285,0.0,160619.0,4321.0,True
843,525053517531062272,327,232,False,0.0,8,0.0,True,0.25,0.0,397826.0,7872.0,True
844,525055052801515521,216,308,False,0.1,10,0.0,True,0.2,0.0,52696.0,1001.0,True
845,525055273816555520,2,115,False,1.0,1,0.0,True,1.0,0.0,171028.0,336.0,True
846,525055879545380864,479,367,False,0.0,3,0.0,True,1.0,0.0,558815.0,6491.0,True
847,525055967076290560,663,516,False,0.23076923076923078,13,0.0,True,0.15384615384615385,0.0,808503.0,12338.0,True
848,525056022046851074,88,103,False,0.0,5,0.0,True,0.4,0.0,653.0,3.0,True
849,525056576038518785,462,1098,False,0.16666666666666666,24,0.0,True,0.08333333333333333,0.0,672990.0,9089.0,True
850,525057025785356288,115,170,False,0.041666666666666664,24,0.0,True,0.125,0.0,85154.0,1187.0,True
851,525057374965739520,62,108,False,0.25,12,0.0,True,0.25,0.0,639334.0,9723.0,True
852,525057606151602176,53,104,False,0.75,4,0.0,True,1.0,0.0,126144.0,1606.0,True
853,525058578365698048,28,142,False,0.0,10,0.0,True,0.2,0.0,10991.0,498.0,True
854,525058633730891776,93,135,False,0.0,13,0.0,True,0.07692307692307693,0.0,38351.0,1824.0,True
855,525058825909731328,110,154,False,0.17647058823529413,17,0.0,True,0.11764705882352941,0.0,11835647.0,100149.0,True
856,525058976376193024,352,248,False,0.0,5,0.0,True,0.0,0.0,1361.0,0.0,True
857,525059193074487296,89,174,False,0.08695652173913043,23,0.0,True,0.13043478260869565,0.0,789067.0,12941.0,True
858,525059348574130176,212,209,False,0.06666666666666667,15,0.0,True,0.06666666666666667,0.0,20038443.0,158766.0,True
859,525059810312847360,1769,1099,False,0.0,22,0.0,True,0.045454545454545456,0.0,226890.0,3366.0,True
860,525060022569422849,643,793,False,0.047619047619047616,21,0.0,True,0.42857142857142855,0.0,5313010.0,52627.0,True
861,525060425184858112,232,375,False,0.045454545454545456,22,0.0,True,0.0,0.0,20038478.0,158767.0,True
862,525061246702587904,26,107,False,0.0,5,0.0,True,0.2,0.0,66534.0,1660.0,True
863,525061787860103169,133,164,False,0.42857142857142855,7,0.0,True,0.0,0.0,173069.0,1962.0,True
864,525062013551001600,29,170,False,0.047619047619047616,21,0.0,True,0.42857142857142855,0.0,366194.0,5313.0,True
865,525062993898635264,145,179,False,0.058823529411764705,17,0.0,True,0.11764705882352941,0.0,23942.0,397.0,True
866,525063393309630464,64,133,False,0.3333333333333333,15,0.0,True,0.13333333333333333,0.0,126137.0,1606.0,True
867,525063740769972224,118,122,False,0.0,5,0.0,True,0.6,0.0,1565.0,31.0,True
868,525065123917221888,408,540,False,0.10526315789473684,19,0.0,True,0.2631578947368421,0.0,274143.0,4962.0,True
869,525065430713790465,104,163,False,0.15384615384615385,13,0.0,True,0.3076923076923077,0.0,11835650.0,100149.0,True
870,525066628359127041,109,170,False,0.05,20,0.0,True,0.1,0.0,85203.0,1187.0,True
871,525066876058361856,75,166,False,0.05555555555555555,18,0.0,True,0.0,0.0,69398.0,698.0,True
872,525067386849091584,1184,886,False,0.0,21,0.0,True,0.19047619047619047,0.0,539802.0,3930.0,True
873,525067419635576834,129,191,False,0.16666666666666666,6,0.0,True,0.16666666666666666,0.0,5442.0,93.0,True
874,525067500447612929,145,120,False,0.0,14,0.0,True,0.2857142857142857,0.0,38951.0,163.0,True
875,525068253341970432,177,113,False,0.0,2,0.0,True,0.0,0.0,156648.0,2909.0,True
876,525068387899031552,199,245,False,0.06666666666666667,15,0.0,True,0.26666666666666666,0.0,10917.0,11.0,True
877,525068915068923904,85,105,False,0.25,4,0.0,True,0.25,0.0,5074.0,14.0,True
878,525069189447704576,152,107,False,0.0,20,0.0,True,0.1,0.0,43610.0,1529.0,True
879,525069509342683137,108,200,False,0.0,5,0.0,True,0.2,0.0,117556.0,2241.0,True
880,525069752566575104,175,205,False,0.11764705882352941,17,0.0,True,0.29411764705882354,0.0,8255.0,321.0,True
881,525069912679923712,87,170,False,0.21428571428571427,14,0.0,True,0.2857142857142857,0.0,11835650.0,100149.0,True
882,525070461936222208,128,112,False,0.42857142857142855,7,0.0,True,0.8571428571428571,0.0,338589.0,2285.0,True
883,525070811439579138,160,141,False,0.0,4,0.0,True,0.25,0.0,371.0,31.0,True
884,525070912199335937,68,105,False,0.0,7,0.0,True,0.42857142857142855,0.0,2832.0,44.0,True
885,525070933556350977,192,312,False,0.0,20,0.0,True,0.2,0.0,8073.0,280.0,True
886,525071376084791297,99,114,False,0.5714285714285714,14,0.0,True,0.5714285714285714,0.0,14793.0,418.0,True
887,525071638464049152,32,130,False,0.16666666666666666,12,0.0,True,0.16666666666666666,0.0,365850.0,5311.0,True
888,525071809226346496,75,114,False,1.0,1,0.0,True,0.0,0.0,639125.0,5292.0,True
889,525072912957452289,236,637,False,0.0,21,0.0,True,0.047619047619047616,0.0,638667.0,5289.0,True
