,thread,is_rumor,user.verified,thread_length,hashtags_count,user.default_pic,urls_count,favorite_count,has_smile_emoji,event,retweet_count,user.has_bg_img,user.tweets_count,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,time_to_first_resp,time_to_last_resp
0,580317556516483072,1,0,8,1,3,1,40,0,germanwings-crash,578,8,56527,57279,969,0,1427193461000.0,1389094680000.0,14408,1427193497000.0,1427194051000.0,28107387755.10204,36000.0,590000.0
1,580317998147325952,1,0,3,0,1,0,2,0,germanwings-crash,40,3,120307,8818,396,0,1427193567000.0,1250782933000.0,87411,1427193668000.0,1427193748000.0,1600000000.0,101000.0,181000.0
2,580318020192571392,1,0,2,0,0,1,1,0,germanwings-crash,27,2,37808,10259,516,0,1427193572000.0,1178640143000.0,22201,1427198048000.0,1427198048000.0,0.0,4476000.0,4476000.0
3,580318210609696769,1,1,2,2,0,0,9,0,germanwings-crash,46,2,78749,44674,957,1,1427193617000.0,1238070827000.0,13875,1427193810000.0,1427193810000.0,0.0,193000.0,193000.0
4,580318669483413504,1,0,5,3,1,3,9,0,germanwings-crash,61,5,108650,1740,58,0,1427193727000.0,1254229614000.0,5426,1427197985000.0,1427218063000.0,51941051187500.0,4258000.0,24336000.0
5,580318717860532224,1,0,2,0,0,1,3,0,germanwings-crash,27,2,21887,3200,271,0,1427193738000.0,1181041446000.0,6280,1427197965000.0,1427197965000.0,0.0,4227000.0,4227000.0
6,580318938996740096,1,2,5,0,2,1,1,0,germanwings-crash,52,5,67964,44674,957,1,1427193791000.0,1238070827000.0,13877,1427193882000.0,1427197922000.0,2773584000000.0,91000.0,4131000.0
7,580319005703069696,1,0,3,1,1,1,11,0,germanwings-crash,32,3,50473,44744,1549,0,1427193807000.0,1246089200000.0,32864,1427194104000.0,1427197910000.0,3621409000000.0,297000.0,4103000.0
8,580319078155468800,1,2,33,6,5,17,726,0,germanwings-crash,4417,24,1086062,14134290,105859,1,1427193824000.0,1177252957000.0,23811,1427193936000.0,1427215569000.0,37045662464843.75,112000.0,21745000.0
9,580319116302647297,1,0,21,24,13,0,194,0,germanwings-crash,1354,20,272721,58393,990,0,1427193833000.0,1389094680000.0,14445,1427193863000.0,1427197428000.0,1890959610000.0,30000.0,3595000.0
10,580319184652890113,1,1,10,4,4,2,32,0,germanwings-crash,283,9,289968,502598,8868,1,1427193850000.0,1235809892000.0,109571,1427193921000.0,1427203135000.0,10763577777777.777,71000.0,9285000.0
11,580319206400475136,1,0,5,8,2,0,21,0,germanwings-crash,207,5,323118,47997,1405,0,1427193855000.0,1260397656000.0,9397,1427193889000.0,1427194567000.0,68279687500.0,34000.0,712000.0
12,580319458004193280,1,1,2,0,0,0,15,0,germanwings-crash,76,1,82793,15721,247,1,1427193915000.0,1237694464000.0,481,1427195081000.0,1427195081000.0,0.0,1166000.0,1166000.0
13,580319651399385088,1,1,31,2,12,9,218,0,germanwings-crash,1502,30,356364,213211,2373,1,1427193961000.0,1271528841000.0,7984,1427194049000.0,1427226197000.0,32098154810000.0,88000.0,32236000.0
14,580319856496644096,1,1,4,2,1,0,22,0,germanwings-crash,119,4,135720,179932,1107,1,1427194010000.0,1236293462000.0,93109,1427194059000.0,1427198845000.0,4180016888888.8887,49000.0,4835000.0
15,580319968484421633,1,0,3,1,1,0,11,0,germanwings-crash,51,2,8593,11432,109,0,1427194036000.0,1304732655000.0,3442,1427197647000.0,1427200800000.0,2485352250000.0,3611000.0,6764000.0
16,580319983676313601,0,1,4,2,1,2,17,0,germanwings-crash,61,2,110520,179430,3550,1,1427194040000.0,1187704999000.0,107042,1427194724000.0,1427195412000.0,96064888888.88887,684000.0,1372000.0
17,580319999887347712,1,1,33,9,1,1,506,0,germanwings-crash,2796,31,151900,213060,2371,1,1427194044000.0,1271528841000.0,7983,1427194110000.0,1427234944000.0,249976337437500.0,66000.0,40900000.0
18,580320161082830848,1,1,5,6,1,2,15,0,germanwings-crash,140,5,109841,147333,4413,1,1427194082000.0,1237381031000.0,51439,1427194239000.0,1427198299000.0,3610796187500.0,157000.0,4217000.0
19,580320242020290560,1,0,3,1,3,0,15,0,germanwings-crash,43,3,91527,52815,120,0,1427194102000.0,1309707396000.0,89510,1427194192000.0,1427194406000.0,11449000000.0,90000.0,304000.0
20,580320267777511425,1,1,24,10,7,5,108,0,germanwings-crash,773,23,243989,214178,2384,1,1427194108000.0,1271528841000.0,7991,1427194172000.0,1427195116000.0,68960158790.17014,64000.0,1008000.0
21,580320329203093504,1,0,4,3,1,0,5,0,germanwings-crash,51,4,127656,29948,1041,0,1427194122000.0,1253986652000.0,60265,1427194195000.0,1427194433000.0,9548222222.222223,73000.0,311000.0
22,580320563891019776,1,0,9,0,2,0,29,0,germanwings-crash,74,9,543548,2021304,7017,0,1427194178000.0,1244150784000.0,241925,1427194313000.0,1427197929000.0,1504568750000.0,135000.0,3751000.0
23,580320612155060224,1,1,77,8,31,12,512,0,germanwings-crash,3111,68,1799621,214190,2384,1,1427194190000.0,1271528841000.0,7991,1427194211000.0,1427388091000.0,5948575405711046.0,21000.0,193901000.0
24,580320645906632704,1,0,23,3,12,3,206,0,germanwings-crash,1662,20,239413,58365,989,0,1427194198000.0,1389094680000.0,14445,1427194327000.0,1427282679000.0,585286475454545.5,129000.0,88481000.0
25,580320684305416192,1,0,5,2,2,1,11,0,germanwings-crash,59,5,185773,44760,1549,0,1427194207000.0,1246089200000.0,32865,1427194318000.0,1427211878000.0,54021507000000.0,111000.0,17671000.0
26,580320745974288384,1,11,35,16,11,8,150,0,germanwings-crash,671,33,525882,2169057,25914,1,1427194222000.0,1205882357000.0,49115,1427194262000.0,1427197188000.0,735431865916.9552,40000.0,2966000.0
27,580320825351471104,1,0,11,5,5,0,48,0,germanwings-crash,71,11,16522,425465,99,0,1427194241000.0,1290867303000.0,13194,1427194264000.0,1427231037000.0,125563340040000.0,23000.0,36796000.0
28,580320856561209344,1,1,2,0,1,1,6,0,germanwings-crash,41,2,36424,1495198,2823,1,1427194248000.0,1328749818000.0,20817,1427197677000.0,1427197677000.0,0.0,3429000.0,3429000.0
29,580320856905269248,1,1,3,1,0,0,6,0,germanwings-crash,27,2,86034,584493,6815,1,1427194248000.0,1209392977000.0,70544,1427194722000.0,1427194830000.0,2916000000.0,474000.0,582000.0
30,580320890086383616,1,0,30,0,4,2,14,0,germanwings-crash,93,30,1723243,17152,345,0,1427194256000.0,1262334733000.0,5907,1427194763000.0,1427202130000.0,5249916615933.413,507000.0,7874000.0
31,580320893668364288,1,0,6,1,2,0,1,0,germanwings-crash,35,6,500692,11062,165,0,1427194257000.0,1259623217000.0,139454,1427194459000.0,1427195417000.0,122671440000.0,202000.0,1160000.0
32,580320945740480512,1,1,9,6,4,0,22,0,germanwings-crash,157,7,179367,613246,8842,1,1427194269000.0,1175134536000.0,153995,1427194424000.0,1427202657000.0,7751228859375.0,155000.0,8388000.0
33,580320964875014145,1,1,15,1,5,2,83,0,germanwings-crash,609,15,263527,7411803,89913,1,1427194274000.0,1179097605000.0,90027,1427194434000.0,1427372751000.0,2114961331596938.8,160000.0,178477000.0
34,580321156508577792,1,1,3,2,0,0,17,0,germanwings-crash,95,3,14647,7846,170,1,1427194320000.0,1252962465000.0,1447,1427195342000.0,1427198558000.0,2585664000000.0,1022000.0,4238000.0
35,580321169271877632,1,0,2,0,1,0,7,0,germanwings-crash,59,2,12716,16264,486,0,1427194323000.0,1258036333000.0,11302,1427194524000.0,1427194524000.0,0.0,201000.0,201000.0
36,580321203757387776,0,1,2,2,0,2,30,0,germanwings-crash,235,2,15917,20839,369,1,1427194331000.0,1259248119000.0,11447,1427195084000.0,1427195084000.0,0.0,753000.0,753000.0
37,580321327845765120,1,1,2,5,2,0,1,0,germanwings-crash,65,2,14243,14305,190,1,1427194361000.0,1235555823000.0,13196,1427213984000.0,1427213984000.0,0.0,19623000.0,19623000.0
38,580321350750990336,1,1,2,5,1,0,20,0,germanwings-crash,91,2,35155,20839,369,1,1427194366000.0,1259248119000.0,11447,1427208262000.0,1427208262000.0,0.0,13896000.0,13896000.0
39,580321372703985664,1,1,5,2,0,2,13,0,germanwings-crash,97,5,117782,69503,2598,1,1427194371000.0,1240404928000.0,73304,1427194562000.0,1427195907000.0,281634500000.0,191000.0,1536000.0
40,580321844089212928,1,1,19,8,11,4,98,0,germanwings-crash,683,19,384857,891879,14234,1,1427194484000.0,1249971165000.0,113481,1427194549000.0,1427330399000.0,947744695250000.0,65000.0,135915000.0
41,580321948070240256,1,1,34,1,15,1,188,0,germanwings-crash,633,29,1056912,17180,347,0,1427194508000.0,1262334733000.0,5907,1427194565000.0,1427373887000.0,933284591726354.4,57000.0,179379000.0
42,580322026029654018,0,0,2,2,2,0,8,0,germanwings-crash,49,2,67481,3237,33,0,1427194527000.0,1314889821000.0,58316,1427197034000.0,1427197034000.0,0.0,2507000.0,2507000.0
43,580322066374721537,1,1,8,1,4,4,43,0,germanwings-crash,237,8,150930,891877,14234,1,1427194537000.0,1249971165000.0,113481,1427195264000.0,1427211831000.0,30386130857142.855,727000.0,17294000.0
44,580322102307373056,0,1,4,6,1,3,10,0,germanwings-crash,49,4,79554,11982,685,1,1427194545000.0,1220995505000.0,47613,1427194862000.0,1427202163000.0,10373062888888.889,317000.0,7618000.0
45,580322332348190720,0,1,16,4,6,1,10,0,germanwings-crash,49,10,220986,20838,369,1,1427194600000.0,1259248119000.0,11447,1427194670000.0,1427377585000.0,3736414317448889.0,70000.0,182985000.0
46,580322346508124160,1,2,14,16,4,2,88,0,germanwings-crash,764,11,379203,6049903,86924,1,1427194603000.0,1175408533000.0,113586,1427194701000.0,1427330524000.0,1389287946639053.2,98000.0,135921000.0
47,580322349569994752,1,1,2,1,1,0,6,0,germanwings-crash,59,2,62500,131557,2641,1,1427194604000.0,1238604073000.0,62299,1427197050000.0,1427197050000.0,0.0,2446000.0,2446000.0
48,580322453928431617,1,1,3,0,1,0,17,0,germanwings-crash,106,2,68168,756575,14358,1,1427194629000.0,1230451352000.0,54532,1427210927000.0,1427408515000.0,9760254436000000.0,16298000.0,213886000.0
49,580322653472493569,0,0,2,1,1,0,2,0,germanwings-crash,46,2,29481,35880,1205,0,1427194677000.0,1402724996000.0,27527,1427195531000.0,1427195531000.0,0.0,854000.0,854000.0
50,580322927679279105,1,3,21,2,10,5,254,0,germanwings-crash,391,19,449909,110732,3650,1,1427194742000.0,1238010537000.0,17053,1427195526000.0,1427306283000.0,1389218309647500.0,784000.0,111541000.0
51,580323060533764097,1,2,3,3,1,2,10,0,germanwings-crash,27,3,74218,2742831,17545,1,1427194774000.0,1185479782000.0,58973,1427194930000.0,1427194982000.0,676000000.0,156000.0,208000.0
52,580323152103911424,0,0,4,0,0,0,9,0,germanwings-crash,77,4,46673,48000,1407,0,1427194796000.0,1260397656000.0,9395,1427194969000.0,1427195110000.0,3320222222.222223,173000.0,314000.0
53,580323165068509184,1,1,10,0,5,5,4,0,germanwings-crash,45,10,209309,337976,2844,1,1427194799000.0,1224601125000.0,125772,1427194890000.0,1427199012000.0,1398350000000.0,91000.0,4213000.0
54,580323456996282369,1,0,2,1,1,0,10,0,germanwings-crash,46,2,4413,5464,105,0,1427194868000.0,1347830772000.0,4407,1427264139000.0,1427264139000.0,0.0,69271000.0,69271000.0
55,580323498905702400,0,3,24,4,9,4,283,0,germanwings-crash,1694,22,223437,214191,2384,1,1427194878000.0,1271528841000.0,7991,1427194929000.0,1427200286000.0,3043214041587.9014,51000.0,5408000.0
56,580323815261016064,1,3,4,3,0,1,30,0,germanwings-crash,117,4,108281,2742838,17545,1,1427194954000.0,1185479782000.0,58973,1427195036000.0,1427205163000.0,18466617555555.56,82000.0,10209000.0
57,580323877429112832,0,0,4,0,2,0,22,0,germanwings-crash,137,2,11579,17052,342,0,1427194968000.0,1262334733000.0,5901,1427195581000.0,1427236807000.0,376625403555555.5,613000.0,41839000.0
58,580323992843718656,0,0,6,0,3,1,32,0,germanwings-crash,184,5,57790,56304,965,0,1427194996000.0,1389094680000.0,14393,1427195099000.0,1427202361000.0,8029318960000.0,103000.0,7365000.0
59,580324027715063808,1,1,4,0,0,4,17,0,germanwings-crash,176,3,187052,327148,2938,1,1427195004000.0,1241687683000.0,157893,1427195926000.0,1427199991000.0,2866533555555.555,922000.0,4987000.0
60,580324338865430528,0,1,18,4,7,6,259,0,germanwings-crash,895,15,255643,214139,2384,1,1427195078000.0,1271528841000.0,7991,1427195148000.0,1427209494000.0,10739376885813.148,70000.0,14416000.0
61,580324697415360512,1,0,2,1,1,0,5,0,germanwings-crash,39,1,61066,7039,299,0,1427195164000.0,1178838761000.0,59569,1427195353000.0,1427195353000.0,0.0,189000.0,189000.0
62,580324721381740544,1,0,4,1,1,0,14,0,germanwings-crash,55,4,84735,16264,487,0,1427195170000.0,1258036333000.0,11302,1427195609000.0,1427199964000.0,3505177555555.555,439000.0,4794000.0
63,580324804403818496,0,1,18,0,6,3,572,0,germanwings-crash,1610,18,137950,25303034,163462,1,1427195189000.0,1167702494000.0,38819,1427195354000.0,1427210266000.0,14229313425605.537,165000.0,15077000.0
64,580324933525467136,0,1,2,1,0,2,24,0,germanwings-crash,168,2,129086,891868,14234,1,1427195220000.0,1249971165000.0,113479,1427197562000.0,1427197562000.0,0.0,2342000.0,2342000.0
65,580325043705667586,1,1,5,0,2,3,31,0,germanwings-crash,156,5,198191,7411776,89913,1,1427195246000.0,1179097605000.0,90027,1427195367000.0,1427198553000.0,1785094687500.0,121000.0,3307000.0
66,580325090367315968,1,3,53,3,20,1,217,0,germanwings-crash,1310,53,1888468,214148,2384,1,1427195258000.0,1271528841000.0,7991,1427195296000.0,1427403774000.0,7587243714610946.0,38000.0,208516000.0
67,580325235653799936,1,1,7,2,3,0,43,0,germanwings-crash,297,6,126970,58397,990,0,1427195292000.0,1389094680000.0,14445,1427195366000.0,1427204999000.0,12421828666666.666,74000.0,9707000.0
68,580325243631321088,0,1,4,0,1,3,14,0,germanwings-crash,104,4,225616,1103546,12848,1,1427195294000.0,1224979229000.0,161040,1427195384000.0,1427195593000.0,8792666666.666666,90000.0,299000.0
69,580325458870460416,1,1,9,5,2,0,35,0,germanwings-crash,194,7,273000,891875,14234,1,1427195345000.0,1249971165000.0,113480,1427195371000.0,1427196814000.0,259084750000.0,26000.0,1469000.0
70,580325486477357056,0,1,18,4,9,6,73,0,germanwings-crash,539,17,325235,3360720,25673,1,1427195352000.0,1174733294000.0,77431,1427195483000.0,1427208148000.0,13997098830449.828,131000.0,12796000.0
71,580325714567806976,1,1,4,1,2,0,1,0,germanwings-crash,28,4,52206,141471,1876,1,1427195406000.0,1236948921000.0,32626,1427195604000.0,1427199000000.0,2452586000000.0,198000.0,3594000.0
72,580325799078793216,1,1,38,1,15,1,148,0,germanwings-crash,674,36,919303,214179,2384,1,1427195427000.0,1271528841000.0,7991,1427195461000.0,1427224904000.0,60894596119795.46,34000.0,29477000.0
73,580326012749221890,1,2,13,8,5,9,69,0,germanwings-crash,365,11,732130,6050676,86939,1,1427195478000.0,1175408533000.0,113610,1427195586000.0,1427330069000.0,1330038855916666.8,108000.0,134591000.0
74,580326045238333441,1,1,3,1,0,0,9,0,germanwings-crash,29,3,239927,179932,1107,1,1427195485000.0,1236293462000.0,93109,1427195663000.0,1427195743000.0,1600000000.0,178000.0,258000.0
75,580326073776357376,1,0,6,3,0,2,40,0,germanwings-crash,354,6,140714,7859,284,0,1427195492000.0,1292031190000.0,31815,1427195767000.0,1427197128000.0,270054640000.0,275000.0,1636000.0
76,580326111311171584,1,2,9,0,3,0,55,0,germanwings-crash,254,7,224317,4054357,38050,1,1427195501000.0,1238848832000.0,104455,1427195556000.0,1427210837000.0,23951634250000.0,55000.0,15336000.0
77,580326222107951104,1,0,12,0,6,2,102,0,germanwings-crash,257,11,94158,145903,587,0,1427195527000.0,1255160006000.0,5339,1427195893000.0,1427919135000.0,4.198625336201652e+16,366000.0,723608000.0
78,580326370640818176,0,1,35,11,0,10,597,0,germanwings-crash,2311,24,271517,214131,2383,1,1427195563000.0,1271528841000.0,7991,1427195611000.0,1427199225000.0,1240117854671.2803,48000.0,3662000.0
79,580326398620934144,1,2,23,5,5,0,69,0,germanwings-crash,242,20,875746,13070,412,0,1427195570000.0,1248208683000.0,123736,1427195812000.0,1427212043000.0,47320695299586.78,242000.0,16473000.0
80,580326473803767808,1,1,2,1,1,0,3,0,germanwings-crash,26,2,32009,251940,2380,1,1427195587000.0,1237916482000.0,31933,1427212951000.0,1427212951000.0,0.0,17364000.0,17364000.0
81,580326744357515264,0,0,29,4,2,0,63,0,germanwings-crash,233,17,1129524,1677,23,0,1427195652000.0,1282842413000.0,74326,1427195782000.0,1427203363000.0,3276782836734.6943,130000.0,7711000.0
82,580326807704088576,1,1,22,8,16,4,402,0,germanwings-crash,632,20,269609,25303087,163462,1,1427195667000.0,1167702494000.0,38819,1427195710000.0,1427220139000.0,80669306244897.95,43000.0,24472000.0
83,580326871302316033,1,0,3,1,1,0,13,0,germanwings-crash,53,3,63081,35881,1205,0,1427195682000.0,1402724996000.0,27527,1427197021000.0,1427199679000.0,1766241000000.0,1339000.0,3997000.0
84,580326978546495488,0,1,21,8,7,2,510,0,germanwings-crash,966,16,264049,14132262,105849,1,1427195708000.0,1177252957000.0,23811,1427195748000.0,1427198296000.0,366986640000.0,40000.0,2588000.0
85,580327058158551041,0,0,13,9,4,8,49,0,germanwings-crash,282,13,141046,58392,990,0,1427195727000.0,1389094680000.0,14445,1427195909000.0,1427226632000.0,172180748305555.53,182000.0,30905000.0
86,580327197921120256,1,1,3,2,0,1,14,0,germanwings-crash,85,2,39060,131018,6620,1,1427195760000.0,1228827808000.0,13319,1427196885000.0,1427197323000.0,47961000000.0,1125000.0,1563000.0
87,580327336505176064,1,1,16,2,3,13,52,0,germanwings-crash,385,16,715871,6446943,91710,1,1427195793000.0,1174412765000.0,117720,1427195820000.0,1427208135000.0,10206554426666.666,27000.0,12342000.0
88,580327418084364288,0,1,2,1,0,1,7,0,germanwings-crash,31,2,50949,113533,2154,1,1427195813000.0,1233228834000.0,48769,1427289186000.0,1427289186000.0,0.0,93373000.0,93373000.0
89,580327576218046464,0,7,16,3,2,9,68,0,germanwings-crash,207,15,1781861,796937,2367,1,1427195850000.0,1310020450000.0,231515,1427196477000.0,1427214947000.0,20486576595555.56,627000.0,19097000.0
90,580327611760545792,0,1,13,3,9,5,26,0,germanwings-crash,105,12,295866,1104578,12855,1,1427195859000.0,1224979229000.0,161292,1427195887000.0,1427233175000.0,100417965972222.23,28000.0,37316000.0
91,580327625626927104,0,1,9,4,3,3,50,0,germanwings-crash,148,9,124368,2742722,17546,1,1427195862000.0,1185479782000.0,58970,1427196184000.0,1427288086000.0,885395076984375.0,322000.0,92224000.0
92,580327692765151232,1,1,4,2,1,3,6,0,germanwings-crash,48,4,139092,616423,3951,1,1427195878000.0,1235569883000.0,104416,1427195963000.0,1427218015000.0,99791974222222.23,85000.0,22137000.0
93,580327960638521344,0,1,4,0,0,2,15,0,germanwings-crash,41,2,170391,1103567,12848,1,1427195942000.0,1224979229000.0,161046,1427196461000.0,1427232980000.0,296274616222222.2,519000.0,37038000.0
94,580328000400564225,0,3,7,2,2,5,32,0,germanwings-crash,82,6,149810,4965744,68029,1,1427195951000.0,1246052932000.0,103391,1427196038000.0,1427198512000.0,764716472222.2222,87000.0,2561000.0
95,580328029852856320,0,1,9,0,5,2,9,0,germanwings-crash,31,7,65933,418645,5344,1,1427195958000.0,1216637409000.0,21560,1427196030000.0,1427351153000.0,2612843289437500.0,72000.0,155195000.0
96,580328132932022272,0,0,5,1,1,0,3,0,germanwings-crash,28,3,139559,7045,299,0,1427195983000.0,1178838761000.0,59569,1427196015000.0,1427196970000.0,164229187500.0,32000.0,987000.0
97,580328297462140928,0,1,3,1,1,1,5,0,germanwings-crash,28,3,141561,405445,5964,1,1427196022000.0,1201642716000.0,141131,1427196250000.0,1427196861000.0,93330250000.0,228000.0,839000.0
98,580328302939889664,0,0,3,1,1,0,24,0,germanwings-crash,35,3,32637,1622,35,0,1427196024000.0,1289652116000.0,26112,1427196149000.0,1427359461000.0,6667702336000000.0,125000.0,163437000.0
99,580328463585841153,0,1,4,1,3,2,6,0,germanwings-crash,32,3,120190,1683876,27769,1,1427196062000.0,1172147567000.0,85171,1427196166000.0,1427198225000.0,861704666666.6666,104000.0,2163000.0
100,580328708675887104,0,1,3,4,0,2,13,0,germanwings-crash,71,2,133448,891882,14234,1,1427196120000.0,1249971165000.0,113482,1427197292000.0,1427211729000.0,52106742250000.0,1172000.0,15609000.0
