,thread,is_rumor,user.verified,thread_length,hashtags_count,user.default_pic,urls_count,favorite_count,has_smile_emoji,event,retweet_count,user.has_bg_img,user.tweets_count,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,time_to_first_resp,time_to_last_resp
101,580328848774045696,0,1,2,0,1,1,18,0,germanwings-crash,87,2,130941,903752,8150,1,1427196154000.0,1216117066000.0,130472,1427196374000.0,1427196374000.0,0.0,220000.0,220000.0
102,580329096024047616,0,1,14,0,8,0,353,0,germanwings-crash,75,10,175969,323454,198,1,1427196213000.0,1246012865000.0,136870,1427196244000.0,1427213344000.0,20288922710059.17,31000.0,17131000.0
103,580329111064686592,0,0,10,1,2,0,41,0,germanwings-crash,58,8,193117,7039,299,0,1427196216000.0,1178838761000.0,59569,1427196282000.0,1427211735000.0,21482008246913.58,66000.0,15519000.0
104,580329153553141760,0,0,4,2,3,2,11,0,germanwings-crash,64,4,133553,58348,989,0,1427196226000.0,1389094680000.0,14441,1427196309000.0,1427197033000.0,101251555555.55554,83000.0,807000.0
105,580329206158127104,0,1,5,2,2,1,22,0,germanwings-crash,69,4,207369,1103461,12843,1,1427196239000.0,1224979229000.0,161003,1427196286000.0,1427197450000.0,189937687500.0,47000.0,1211000.0
106,580329219646988289,0,1,5,1,2,1,20,0,germanwings-crash,138,5,158544,1963542,15449,1,1427196242000.0,1184856173000.0,133437,1427196324000.0,1427198490000.0,769560687500.0,82000.0,2248000.0
107,580329455173967872,1,0,3,0,1,1,8,0,germanwings-crash,37,3,381504,2306,119,0,1427196298000.0,1234900745000.0,916,1427624717000.0,1427624785000.0,1156000000.0,428419000.0,428487000.0
108,580329747416113152,0,1,2,0,0,2,6,0,germanwings-crash,38,2,151934,93672,2977,1,1427196368000.0,1237368174000.0,82752,1427196482000.0,1427196482000.0,0.0,114000.0,114000.0
109,580329875891974145,1,1,2,1,1,1,17,0,germanwings-crash,103,1,132771,3404435,37641,1,1427196399000.0,1257464959000.0,130562,1427197418000.0,1427197418000.0,0.0,1019000.0,1019000.0
110,580329886532968448,1,0,2,1,1,0,7,0,germanwings-crash,30,2,72579,86373,893,0,1427196401000.0,1227988798000.0,63414,1427200488000.0,1427200488000.0,0.0,4087000.0,4087000.0
111,580329937573302272,0,0,3,0,1,1,5,0,germanwings-crash,37,3,19996,57432,970,0,1427196413000.0,1389094680000.0,14408,1427196506000.0,1427196508000.0,1000000.0,93000.0,95000.0
112,580330064384028673,0,1,5,0,3,0,188,0,germanwings-crash,78,4,83552,207962,4584,1,1427196444000.0,1310410595000.0,6318,1427196540000.0,1427304365000.0,1985139638687500.0,96000.0,107921000.0
113,580330078682353665,0,0,3,1,2,0,11,0,germanwings-crash,60,3,58357,17303,348,0,1427196447000.0,1262334733000.0,5912,1427196583000.0,1427196886000.0,22952250000.0,136000.0,439000.0
114,580330104846475264,0,0,7,2,1,0,53,0,germanwings-crash,50,7,58640,44760,1549,0,1427196453000.0,1246089200000.0,32865,1427196603000.0,1427243993000.0,299203344583333.3,150000.0,47540000.0
115,580330302251393024,1,1,2,2,0,1,18,0,germanwings-crash,64,2,161046,1103424,12842,1,1427196500000.0,1224979229000.0,160989,1427196912000.0,1427196912000.0,0.0,412000.0,412000.0
116,580330362070540288,0,1,2,0,0,1,53,0,germanwings-crash,72,2,27378,28516,436,1,1427196514000.0,1244308473000.0,11771,1427197287000.0,1427197287000.0,0.0,773000.0,773000.0
117,580330369603366913,1,1,2,0,0,2,9,0,germanwings-crash,58,2,98359,93671,2977,1,1427196516000.0,1237368174000.0,82752,1427197283000.0,1427197283000.0,0.0,767000.0,767000.0
118,580330441854435328,0,1,11,1,6,0,6,0,germanwings-crash,26,10,100656,418645,5344,1,1427196534000.0,1216637409000.0,21560,1427196590000.0,1427200119000.0,1012217360000.0,56000.0,3585000.0
119,580330454869512192,0,1,3,0,0,2,8,0,germanwings-crash,27,2,58671,69842,940,1,1427196537000.0,1398356635000.0,17422,1427197182000.0,1427197277000.0,2256250000.0,645000.0,740000.0
120,580330560331091968,0,0,6,3,3,0,40,0,germanwings-crash,126,6,153711,17303,348,0,1427196562000.0,1262334733000.0,5912,1427196678000.0,1427197414000.0,68153440000.0,116000.0,852000.0
121,580330591826128896,0,1,19,12,9,4,145,0,germanwings-crash,220,16,351768,9358043,86487,1,1427196569000.0,1170315869000.0,196532,1427196589000.0,1427201448000.0,1128305432098.7654,20000.0,4879000.0
122,580330660537192448,0,0,4,1,1,0,18,0,germanwings-crash,75,4,157794,35880,1205,0,1427196586000.0,1402724996000.0,27527,1427196699000.0,1427199531000.0,1549256000000.0,113000.0,2945000.0
123,580330721719508992,1,0,4,2,1,2,15,0,germanwings-crash,87,4,16298,35048,804,0,1427196600000.0,1229276846000.0,6503,1427196896000.0,1427213351000.0,59745662000000.0,296000.0,16751000.0
124,580330740086243328,1,1,6,4,3,2,12,0,germanwings-crash,53,6,193363,613449,8843,1,1427196605000.0,1175134536000.0,153988,1427197230000.0,1427201625000.0,4002700240000.0,625000.0,5020000.0
125,580330986220687360,0,1,2,6,0,2,9,0,germanwings-crash,94,2,434574,1103558,12848,1,1427196663000.0,1224979229000.0,161044,1427196891000.0,1427196891000.0,0.0,228000.0,228000.0
126,580331000573476865,1,0,3,0,0,1,34,0,germanwings-crash,116,2,103069,96226,539,0,1427196667000.0,1336553106000.0,63250,1427197218000.0,1427204351000.0,12719922250000.0,551000.0,7684000.0
127,580331071457333248,0,1,7,1,2,2,15,0,germanwings-crash,81,7,158327,1963542,15449,1,1427196684000.0,1184856173000.0,133437,1427196856000.0,1427736555000.0,4.041308840355556e+16,172000.0,539871000.0
128,580331121180844032,0,1,9,3,2,2,25,0,germanwings-crash,41,8,176124,891882,14234,1,1427196695000.0,1249971165000.0,113481,1427196746000.0,1427197648000.0,79253437500.0,51000.0,953000.0
129,580331192316198912,0,1,7,2,1,5,31,0,germanwings-crash,146,6,291341,893556,10393,1,1427196712000.0,1221720654000.0,206155,1427197303000.0,1427251102000.0,357039508888888.94,591000.0,54390000.0
130,580331255570530304,0,1,2,1,1,0,9,0,germanwings-crash,27,2,1419,3764,188,1,1427196728000.0,1234133803000.0,1272,1427209417000.0,1427209417000.0,0.0,12689000.0,12689000.0
131,580331347752914944,0,1,2,2,0,0,4,0,germanwings-crash,53,2,56985,171529,2810,1,1427196749000.0,1225731929000.0,51278,1427203063000.0,1427203063000.0,0.0,6314000.0,6314000.0
132,580331527675998208,0,0,11,2,6,1,8,0,germanwings-crash,29,8,172273,24365,1029,0,1427196792000.0,1322998965000.0,53044,1427196862000.0,1427201296000.0,1953599010000.0,70000.0,4504000.0
133,580331561398108160,1,0,15,1,4,0,17,0,germanwings-crash,111,9,219694,7038,299,0,1427196800000.0,1178838761000.0,59569,1427196906000.0,1427206093000.0,5802041387755.102,106000.0,9293000.0
134,580331677899202560,0,1,2,3,0,2,42,0,germanwings-crash,127,2,32027,363539,6689,1,1427196828000.0,1277123314000.0,16420,1427198189000.0,1427198189000.0,0.0,1361000.0,1361000.0
135,580331706860871680,0,1,6,4,1,0,141,0,germanwings-crash,87,5,102079,2257090,6194,1,1427196835000.0,1277155960000.0,18963,1427197016000.0,1427209935000.0,23132489360000.0,181000.0,13100000.0
136,580331843616133120,0,1,2,2,1,1,3,0,germanwings-crash,36,2,73345,69527,2600,1,1427196868000.0,1240404928000.0,73327,1427197080000.0,1427197080000.0,0.0,212000.0,212000.0
137,580332109782466561,1,0,10,1,0,0,17,0,germanwings-crash,33,8,89205,21139,170,0,1427196931000.0,1335520793000.0,6833,1427196986000.0,1427203091000.0,3515702444444.4443,55000.0,6160000.0
138,580332232121933824,0,1,3,0,1,1,9,0,germanwings-crash,77,3,71531,756341,15009,1,1427196960000.0,1227037596000.0,64628,1427197827000.0,1427199163000.0,446224000000.0,867000.0,2203000.0
139,580332296336732160,0,1,7,2,3,0,9,0,germanwings-crash,57,5,77688,450414,1393,1,1427196976000.0,1305791276000.0,75161,1427197488000.0,1427624836000.0,2.3979513528333332e+16,512000.0,427860000.0
140,580332312354693120,0,0,2,1,0,1,8,0,germanwings-crash,32,1,80307,7043,299,0,1427196979000.0,1178838761000.0,59569,1427197282000.0,1427197282000.0,0.0,303000.0,303000.0
141,580332380436709377,0,1,2,4,0,2,9,0,germanwings-crash,37,1,132711,43584,2021,1,1427196996000.0,1179486050000.0,100076,1427197789000.0,1427197789000.0,0.0,793000.0,793000.0
142,580332410853789696,0,1,7,2,3,2,51,0,germanwings-crash,109,4,8475,8044,195,1,1427197003000.0,1183354253000.0,1007,1427199098000.0,1427208183000.0,10435171888888.889,2095000.0,11180000.0
143,580332451353985025,0,1,8,7,1,0,106,0,germanwings-crash,267,8,77881,214211,2384,1,1427197013000.0,1271528841000.0,7991,1427197103000.0,1427197380000.0,8249551020.408163,90000.0,367000.0
144,580332485030125568,1,1,2,4,1,0,10,0,germanwings-crash,25,2,91847,121059,2207,1,1427197021000.0,1193213097000.0,89704,1427197930000.0,1427197930000.0,0.0,909000.0,909000.0
145,580332532694122497,0,1,3,0,0,0,47,0,germanwings-crash,120,3,27611,72232,2465,1,1427197032000.0,1249983291000.0,12372,1427203765000.0,1427224084000.0,103215440250000.0,6733000.0,27052000.0
146,580332832544976896,0,1,5,0,1,0,49,0,germanwings-crash,102,2,166425,2625232,13615,1,1427197103000.0,1236102029000.0,86149,1427197139000.0,1427198681000.0,492398687500.0,36000.0,1578000.0
147,580332876081811456,0,2,30,6,7,4,134,0,germanwings-crash,296,30,146493,214174,2384,1,1427197114000.0,1271528841000.0,7991,1427197291000.0,1427235453000.0,81595845524375.73,177000.0,38339000.0
148,580332903986524160,0,1,4,4,2,1,32,0,germanwings-crash,137,4,98524,7411829,89916,1,1427197121000.0,1179097605000.0,90027,1427197267000.0,1427199487000.0,988442000000.0,146000.0,2366000.0
149,580332990867349504,0,1,2,2,0,1,4,0,germanwings-crash,39,2,119018,179902,1108,1,1427197141000.0,1236293462000.0,93115,1427203477000.0,1427203477000.0,0.0,6336000.0,6336000.0
150,580333314415919104,0,1,7,5,1,2,21,0,germanwings-crash,88,5,163806,1964051,15444,1,1427197218000.0,1184856173000.0,133453,1427197310000.0,1427208449000.0,22927230555555.555,92000.0,11231000.0
151,580333728762896384,0,0,26,12,2,2,38,0,germanwings-crash,59,26,471261,612,7,0,1427197317000.0,1422643649000.0,20323,1427197450000.0,1427206029000.0,2592929609600.0,133000.0,8712000.0
152,580333759125458944,0,2,5,3,2,3,12,0,germanwings-crash,42,5,234094,893678,10392,1,1427197324000.0,1221720654000.0,206161,1427197467000.0,1427209903000.0,28194783500000.0,143000.0,12579000.0
153,580333763512705025,1,2,25,11,15,4,828,0,germanwings-crash,2271,22,173639,14132292,105849,1,1427197325000.0,1177252957000.0,23812,1427197351000.0,1427309753000.0,500435203789930.5,26000.0,112428000.0
154,580333827425439745,0,1,19,3,9,2,166,0,germanwings-crash,377,17,158461,124671,967,1,1427197341000.0,1366744301000.0,29387,1427197753000.0,1427234707000.0,85003321111111.11,412000.0,37366000.0
155,580333881687195648,0,2,11,4,5,3,475,0,germanwings-crash,2073,11,186862,213032,2371,1,1427197354000.0,1271528841000.0,7983,1427197497000.0,1427210451000.0,18058286960000.0,143000.0,13097000.0
156,580333904126742528,1,1,19,0,7,10,171,0,germanwings-crash,824,16,306103,6445802,91702,1,1427197359000.0,1174412765000.0,117707,1427197474000.0,1427200494000.0,707295555555.5555,115000.0,3135000.0
157,580333906597167104,1,1,2,0,0,2,2,0,germanwings-crash,37,1,68002,77617,2460,1,1427197360000.0,1310667637000.0,67811,1427197734000.0,1427197734000.0,0.0,374000.0,374000.0
158,580333909008871424,1,1,5,4,1,1,2,0,germanwings-crash,43,5,46981,1523,113,1,1427197360000.0,1285177691000.0,18740,1427198173000.0,1427233654000.0,227680578687500.0,813000.0,36294000.0
159,580333946271113216,0,2,5,4,0,0,73,0,germanwings-crash,143,4,20153,14007,436,1,1427197369000.0,1383831852000.0,740,1427197934000.0,1427201521000.0,1630943687500.0,565000.0,4152000.0
160,580334199187644416,0,1,5,2,3,1,24,0,germanwings-crash,74,4,119289,891877,14234,1,1427197429000.0,1249971165000.0,113481,1427197638000.0,1427251816000.0,499477789687500.0,209000.0,54387000.0
161,580334309422161920,0,1,25,1,4,0,2556,0,germanwings-crash,1566,18,889243,1987681,7151,1,1427197456000.0,1234906290000.0,9050,1427197460000.0,1427243133000.0,81001700909722.23,4000.0,45677000.0
162,580334563932549120,0,1,2,1,0,2,9,0,germanwings-crash,119,0,142235,2346671,45939,1,1427197516000.0,1176798188000.0,136745,1427197785000.0,1427197785000.0,0.0,269000.0,269000.0
163,580334678340558849,1,0,26,1,6,0,29,0,germanwings-crash,56,25,487371,44760,1549,0,1427197544000.0,1246089200000.0,32865,1427198248000.0,1427260338000.0,142651120534400.0,704000.0,62794000.0
164,580334729678966784,0,2,22,3,14,4,355,0,germanwings-crash,628,20,92479,14132408,105849,1,1427197556000.0,1177252957000.0,23812,1427197616000.0,1427245389000.0,103293672820861.69,60000.0,47833000.0
165,580335102313500673,0,1,4,4,2,1,30,0,germanwings-crash,104,4,154996,891868,14234,1,1427197645000.0,1249971165000.0,113479,1427198806000.0,1427239036000.0,350709204222222.2,1161000.0,41391000.0
166,580335398683058176,1,1,7,0,3,5,17,0,germanwings-crash,57,7,449150,5471768,75083,1,1427197715000.0,1209046048000.0,395677,1427197891000.0,1427203185000.0,3064307805555.555,176000.0,5470000.0
167,580335409202348032,0,0,20,3,7,1,113,0,germanwings-crash,267,19,537874,12605,561,0,1427197718000.0,1222303620000.0,79085,1427198002000.0,1427322109000.0,1799468516825484.8,284000.0,124391000.0
168,580335420703170561,0,1,21,2,3,15,48,0,germanwings-crash,59,3,112109,60840,487,1,1427197721000.0,1353484796000.0,532,1427200095000.0,1427727737000.0,1.78465542712475e+16,2374000.0,530016000.0
169,580335545265627136,1,1,2,1,0,1,5,0,germanwings-crash,39,2,107654,159350,5341,1,1427197750000.0,1212030074000.0,74728,1427197798000.0,1427197798000.0,0.0,48000.0,48000.0
170,580335578069209091,0,1,7,4,4,3,33,0,germanwings-crash,134,7,65827,2168889,25911,1,1427197758000.0,1205882357000.0,49113,1427197888000.0,1427276481000.0,845995824555555.5,130000.0,78723000.0
171,580335608477982720,0,1,5,2,0,3,10,0,germanwings-crash,74,4,175963,3404385,37640,1,1427197765000.0,1257464959000.0,130560,1427198093000.0,1427200314000.0,883959687500.0,328000.0,2549000.0
172,580336069192843264,0,4,19,12,2,8,80,0,germanwings-crash,415,15,918102,2346667,45938,1,1427197875000.0,1176798188000.0,136745,1427198994000.0,1427273817000.0,268192694432098.78,1119000.0,75942000.0
173,580336326634962944,0,1,17,4,10,7,138,0,germanwings-crash,549,16,406922,16318733,104429,1,1427197937000.0,1170981302000.0,58813,1427198032000.0,1427199881000.0,195847214843.75,95000.0,1944000.0
174,580336341080260608,0,1,3,0,0,3,50,0,germanwings-crash,118,2,133143,6049907,86924,1,1427197940000.0,1175408533000.0,113586,1427198110000.0,1427198213000.0,2652250000.0,170000.0,273000.0
175,580336348764065793,0,0,2,1,2,1,21,0,germanwings-crash,56,2,83744,338251,1190,0,1427197942000.0,1228968251000.0,82718,1427200964000.0,1427200964000.0,0.0,3022000.0,3022000.0
176,580336394184323072,0,0,2,2,0,2,45,0,germanwings-crash,111,2,54305,93162,40,0,1427197953000.0,1374674917000.0,38698,1427198099000.0,1427198099000.0,0.0,146000.0,146000.0
177,580336528955691008,0,1,3,3,0,3,12,0,germanwings-crash,108,3,240885,893416,10389,1,1427197985000.0,1221720654000.0,206148,1427198542000.0,1427198955000.0,42642250000.0,557000.0,970000.0
178,580336554406711297,0,0,3,1,1,0,19,0,germanwings-crash,75,3,49858,17308,349,0,1427197991000.0,1262334733000.0,5912,1427198780000.0,1427199517000.0,135792250000.0,789000.0,1526000.0
179,580336568419921920,0,1,11,2,7,3,39,0,germanwings-crash,169,11,279778,1963403,15453,1,1427197994000.0,1184856173000.0,133442,1427198366000.0,1427209181000.0,24347317160000.0,372000.0,11187000.0
180,580336661206331392,0,2,2,2,0,0,7,0,germanwings-crash,31,2,83576,171530,2810,1,1427198016000.0,1225731929000.0,51278,1427198800000.0,1427198800000.0,0.0,784000.0,784000.0
181,580336772128870400,0,0,12,0,9,0,91,0,germanwings-crash,53,12,50682,10266,87,0,1427198043000.0,1322562665000.0,3424,1427198072000.0,1427214945000.0,47493606909090.91,29000.0,16902000.0
182,580336782782382081,0,0,7,1,2,1,21,0,germanwings-crash,83,7,76837,58414,990,0,1427198045000.0,1389094680000.0,14445,1427198340000.0,1427201593000.0,1463031888888.889,295000.0,3548000.0
183,580336849534648320,1,1,2,2,1,0,6,0,germanwings-crash,26,2,82038,2100631,2403,1,1427198061000.0,1295525843000.0,77310,1427200991000.0,1427200991000.0,0.0,2930000.0,2930000.0
184,580337178506584064,0,1,3,1,1,0,47,0,germanwings-crash,38,3,32241,408652,269,1,1427198140000.0,1298508711000.0,11158,1427198217000.0,1427219276000.0,110870370250000.0,77000.0,21136000.0
185,580337292838981633,0,1,4,1,2,1,7,0,germanwings-crash,26,4,43402,418645,5343,1,1427198167000.0,1216637409000.0,21560,1427198517000.0,1427211924000.0,39281942888888.89,350000.0,13757000.0
186,580337320508919808,0,1,3,2,1,1,19,0,germanwings-crash,30,3,55665,40997,929,1,1427198174000.0,1349078476000.0,1693,1427198302000.0,1427198656000.0,31329000000.0,128000.0,482000.0
187,580337327677026304,0,2,6,3,3,3,13,0,germanwings-crash,47,5,142567,5122905,122826,1,1427198175000.0,1173662881000.0,134140,1427198245000.0,1427261605000.0,637022778160000.0,70000.0,63430000.0
188,580337418550775808,0,1,10,10,4,3,37,0,germanwings-crash,103,10,423764,891882,14234,1,1427198197000.0,1249971165000.0,113482,1427198277000.0,1427202214000.0,1388669358024.6914,80000.0,4017000.0
189,580337440738713600,0,0,8,4,2,0,367,0,germanwings-crash,279,8,93888,46029,1043,0,1427198202000.0,1237896783000.0,12288,1427198378000.0,1427236639000.0,152142172775510.22,176000.0,38437000.0
190,580337446170320896,0,0,4,0,0,2,10,0,germanwings-crash,66,3,249259,295305,1376,0,1427198203000.0,1269426892000.0,163048,1427200275000.0,1427203251000.0,1486560222222.222,2072000.0,5048000.0
191,580337583508570112,0,1,2,2,1,1,15,0,germanwings-crash,89,2,139019,903628,8149,1,1427198236000.0,1216117066000.0,130464,1427198457000.0,1427198457000.0,0.0,221000.0,221000.0
192,580337826279124992,0,1,9,0,3,1,84,0,germanwings-crash,221,6,39657,56010,3319,1,1427198294000.0,1222446160000.0,11985,1427198757000.0,1427278449000.0,707662315359375.0,463000.0,80155000.0
193,580337873691533313,0,0,4,3,1,1,28,0,germanwings-crash,79,4,90538,92303,600,0,1427198305000.0,1317557878000.0,803,1427199251000.0,1427288137000.0,1597158032666666.8,946000.0,89832000.0
194,580338165824667649,1,1,2,4,0,2,16,0,germanwings-crash,39,1,131104,183319,2966,1,1427198375000.0,1224297563000.0,119127,1427199208000.0,1427199208000.0,0.0,833000.0,833000.0
195,580338189904285697,0,1,6,5,2,2,27,0,germanwings-crash,128,5,134626,3404450,37641,1,1427198381000.0,1257464959000.0,130562,1427198637000.0,1427205144000.0,6465702160000.0,256000.0,6763000.0
196,580338194731962368,0,1,5,10,1,1,43,0,germanwings-crash,120,3,66360,50021,1085,1,1427198382000.0,1325513582000.0,4847,1427200060000.0,1427240494000.0,299942698500000.0,1678000.0,42112000.0
197,580338392782757888,0,1,3,2,1,0,7,0,germanwings-crash,37,2,68423,756640,14352,1,1427198429000.0,1230451352000.0,54533,1427198572000.0,1427199696000.0,315844000000.0,143000.0,1267000.0
198,580339310299340800,0,1,23,4,4,6,432,0,germanwings-crash,1540,20,945898,16318695,104427,1,1427198648000.0,1170981302000.0,58812,1427198719000.0,1427208644000.0,11350440776859.504,71000.0,9996000.0
199,580339510883561472,0,1,17,4,9,1,131,0,germanwings-crash,402,16,475978,49214,1897,1,1427198696000.0,1211646986000.0,28421,1427198940000.0,1427270704000.0,290221762109375.0,244000.0,72008000.0
200,580339547269144576,1,1,15,5,2,4,36,0,germanwings-crash,96,12,547645,5122787,122829,1,1427198704000.0,1173662881000.0,134135,1427198817000.0,1427211404000.0,9800775244897.959,113000.0,12700000.0
201,580339662096605184,0,0,11,4,7,2,56,0,germanwings-crash,206,9,38501,58381,990,0,1427198732000.0,1389094680000.0,14445,1427198861000.0,1427204041000.0,2186990210000.0,129000.0,5309000.0
202,580339793122447361,0,1,2,0,1,0,81,0,germanwings-crash,145,2,24139,186387,2614,1,1427198763000.0,1237489197000.0,22668,1427257766000.0,1427257766000.0,0.0,59003000.0,59003000.0
203,580339825649291264,1,2,11,7,3,6,43,0,germanwings-crash,158,10,211470,2168892,25912,1,1427198771000.0,1205882357000.0,49110,1427198839000.0,1427217399000.0,32913822090000.0,68000.0,18628000.0
