,thread,is_rumor,user.verified,thread_length,hashtags_count,user.default_pic,urls_count,favorite_count,has_smile_emoji,event,retweet_count,user.has_bg_img,user.tweets_count,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,time_to_first_resp,time_to_last_resp
204,580340024736116736,0,2,36,6,12,6,867,0,germanwings-crash,3304,36,895887,14132291,105849,1,1427198818000.0,1177252957000.0,23812,1427198833000.0,1427208959000.0,3694096911020.408,15000.0,10141000.0
205,580340423044018176,0,2,11,5,3,5,48,0,germanwings-crash,155,9,605561,5471765,75083,1,1427198913000.0,1209046048000.0,395677,1427198952000.0,1427204601000.0,3164184600000.0,39000.0,5688000.0
206,580340476949086208,1,1,20,8,10,0,42,0,germanwings-crash,173,17,128461,418641,5342,1,1427198926000.0,1216637409000.0,21559,1427199137000.0,1427278808000.0,569478911074792.2,211000.0,79882000.0
207,580341214098137089,0,0,20,10,20,0,1210,0,germanwings-crash,311,20,77765,102630,49,0,1427199102000.0,1369389362000.0,4347,1427199174000.0,1427216950000.0,20842001191135.734,72000.0,17848000.0
208,580342401392312321,0,1,5,2,1,1,38,0,germanwings-crash,164,4,161247,1963543,15449,1,1427199385000.0,1184856173000.0,133437,1427199431000.0,1427202385000.0,1421804687500.0,46000.0,3000000.0
209,580342519516512256,1,1,28,5,9,3,58,0,germanwings-crash,207,28,1697565,903753,8150,1,1427199413000.0,1216117066000.0,130472,1427199611000.0,1427277933000.0,681952383475994.5,198000.0,78520000.0
210,580342670511472640,0,1,4,3,2,3,108,0,germanwings-crash,248,4,202728,4054370,38050,1,1427199449000.0,1238848832000.0,104455,1427200422000.0,1427203381000.0,1489620222222.222,973000.0,3932000.0
211,580342917291708416,0,1,18,6,10,3,267,0,germanwings-crash,1552,16,211166,55994,970,0,1427199508000.0,1389094680000.0,14385,1427199640000.0,1427218994000.0,19667893148788.926,132000.0,19486000.0
212,580343329096904704,0,1,10,12,5,5,39,0,germanwings-crash,141,9,256444,891630,14232,1,1427199606000.0,1249971165000.0,113462,1427199637000.0,1427207182000.0,7774922395061.7295,31000.0,7576000.0
213,580343473607438336,0,1,12,0,5,1,78,0,germanwings-crash,259,10,120495,3586,151,1,1427199641000.0,1246404110000.0,6778,1427199720000.0,1427203691000.0,1142870264462.8098,79000.0,4050000.0
214,580343941825953792,0,1,2,1,0,1,32,0,germanwings-crash,117,2,188308,407431,572,1,1427199752000.0,1329721993000.0,89526,1427200292000.0,1427200292000.0,0.0,540000.0,540000.0
215,580344006682505216,0,1,3,4,1,3,28,0,germanwings-crash,107,3,157837,891882,14234,1,1427199768000.0,1249971165000.0,113482,1427200515000.0,1427200563000.0,576000000.0,747000.0,795000.0
216,580345253179342848,0,1,3,0,0,0,47,0,germanwings-crash,118,3,121037,4054371,38051,1,1427200065000.0,1238848832000.0,104455,1427200296000.0,1427200485000.0,8930250000.0,231000.0,420000.0
217,580346824269103105,0,0,3,1,2,0,141,0,germanwings-crash,146,3,18075,121093,2218,0,1427200439000.0,1235490211000.0,13379,1427211031000.0,1427211125000.0,2209000000.0,10592000.0,10686000.0
218,580346858846822400,0,2,14,4,8,2,64,0,germanwings-crash,209,14,230804,1963403,15453,1,1427200448000.0,1184856173000.0,133441,1427200892000.0,1427234621000.0,125444268094674.53,444000.0,34173000.0
219,580346992074842112,1,1,11,0,2,2,45,0,germanwings-crash,220,11,387430,7411804,89913,1,1427200479000.0,1179097605000.0,90027,1427200629000.0,1427220168000.0,39621125640000.0,150000.0,19689000.0
220,580347051927597056,0,1,11,3,3,2,61,0,germanwings-crash,135,11,152887,2168898,25910,1,1427200494000.0,1205882357000.0,49114,1427200600000.0,1427207768000.0,7756903890000.0,106000.0,7274000.0
221,580347068457308160,1,1,3,3,1,0,21,0,germanwings-crash,161,3,140707,360879,9403,1,1427200498000.0,1317083710000.0,70224,1427200915000.0,1427204637000.0,3463321000000.0,417000.0,4139000.0
222,580347290633838592,1,1,3,0,1,1,7,0,germanwings-crash,42,3,337294,110732,3650,1,1427200551000.0,1238010537000.0,17053,1427201342000.0,1427297314000.0,2302656196000000.0,791000.0,96763000.0
223,580347360959717376,1,0,3,0,3,2,13,0,germanwings-crash,105,3,23533,57275,969,0,1427200567000.0,1389094680000.0,14408,1427202627000.0,1427210808000.0,16732190250000.0,2060000.0,10241000.0
224,580347646465949696,0,0,4,2,3,0,59,0,germanwings-crash,127,3,7430,108290,1924,0,1427200635000.0,1238179636000.0,4856,1427200790000.0,1427379609000.0,6253456840222223.0,155000.0,178974000.0
225,580347961256837120,1,1,4,4,2,1,8,0,germanwings-crash,56,4,161592,1103776,12848,1,1427200710000.0,1224979229000.0,161121,1427200957000.0,1427212458000.0,27020409555555.55,247000.0,11748000.0
226,580348081100734464,1,5,24,19,4,10,1300,0,germanwings-crash,2940,20,984700,14137172,105868,1,1427200739000.0,1177252957000.0,23815,1427200777000.0,1427218428000.0,49530969542533.08,38000.0,17689000.0
227,580348878370828288,1,1,12,8,5,1,21,0,germanwings-crash,183,11,206059,58364,989,0,1427200929000.0,1389094680000.0,14445,1427201071000.0,1427236016000.0,97557276016528.94,142000.0,35087000.0
228,580349159569539072,0,0,4,1,1,1,90,0,germanwings-crash,241,3,33961,56006,970,0,1427200996000.0,1389094680000.0,14385,1427202384000.0,1427326380000.0,3277223768000000.0,1388000.0,125384000.0
229,580349419360526336,0,1,3,0,0,2,33,0,germanwings-crash,171,3,220139,893563,10393,1,1427201058000.0,1221720654000.0,206156,1427202043000.0,1427209935000.0,15570916000000.0,985000.0,8877000.0
230,580349424058175489,1,3,12,0,4,7,51,0,germanwings-crash,224,12,234743,4965728,68029,1,1427201059000.0,1246052932000.0,103390,1427201088000.0,1427209104000.0,6605081636363.637,29000.0,8045000.0
231,580350000074457088,1,1,6,3,4,0,60,0,germanwings-crash,157,6,54884,186417,2615,1,1427201197000.0,1237489197000.0,22668,1427201516000.0,1427231779000.0,119572248800000.0,319000.0,30582000.0
232,580350403734310912,0,1,6,0,2,1,41,0,germanwings-crash,102,5,49633,30780,1234,1,1427201293000.0,1317664058000.0,8050,1427201497000.0,1427207213000.0,4543064240000.0,204000.0,5920000.0
233,580350426278719488,1,1,19,3,9,1,296,0,germanwings-crash,1247,19,959110,147187,1186,1,1427201298000.0,1269009032000.0,27453,1427201317000.0,1427211280000.0,6801142027777.777,19000.0,9982000.0
234,580350587289604097,0,1,3,1,0,0,257,0,germanwings-crash,1024,3,28847,147222,1186,1,1427201337000.0,1269009032000.0,27453,1427215675000.0,1427256232000.0,411217562250000.0,14338000.0,54895000.0
235,580350698774241280,0,1,2,1,1,0,233,0,germanwings-crash,679,2,27716,147222,1186,1,1427201363000.0,1269009032000.0,27453,1427202073000.0,1427202073000.0,0.0,710000.0,710000.0
236,580351083383517185,0,0,11,6,4,6,88,0,germanwings-crash,471,10,98756,58345,989,0,1427201455000.0,1389094680000.0,14441,1427201620000.0,1427264614000.0,351181237650000.0,165000.0,63159000.0
237,580351149619953664,0,1,19,0,4,1,103,0,germanwings-crash,197,16,232096,13564,552,1,1427201471000.0,1290008888000.0,13600,1427201670000.0,1427208114000.0,4385900666666.6665,199000.0,6643000.0
238,580351367719591936,0,1,3,0,2,0,120,0,germanwings-crash,484,3,22723,186463,2615,1,1427201523000.0,1237489197000.0,22668,1427201690000.0,1427206406000.0,5560164000000.0,167000.0,4883000.0
239,580351390570135552,0,1,5,2,5,0,61,0,germanwings-crash,158,5,77122,197289,1482,1,1427201528000.0,1273569440000.0,25761,1427204215000.0,1427205452000.0,263172687500.0,2687000.0,3924000.0
240,580351604831846400,0,1,25,8,12,3,305,0,germanwings-crash,847,23,313837,16318698,104427,1,1427201579000.0,1170981302000.0,58812,1427201676000.0,1427213198000.0,4920020539930.556,97000.0,11619000.0
241,580351758213447680,0,1,23,4,3,1,466,0,germanwings-crash,274,22,277277,14132334,105858,1,1427201616000.0,1177252957000.0,23808,1427201658000.0,1427212162000.0,4507473595041.322,42000.0,10546000.0
242,580352273001410560,1,0,33,10,5,2,32,0,germanwings-crash,132,33,283972,58408,990,0,1427201738000.0,1389094680000.0,14445,1427201799000.0,1427206558000.0,1587959796875.0,61000.0,4820000.0
243,580352417541287936,0,1,5,1,1,1,48,0,germanwings-crash,221,4,87825,756536,14358,1,1427201773000.0,1230451352000.0,54532,1427201851000.0,1427203296000.0,315043687500.0,78000.0,1523000.0
244,580352455952732160,0,1,9,7,0,3,62,0,germanwings-crash,162,8,235323,1103786,12849,1,1427201782000.0,1224979229000.0,161125,1427202677000.0,1427209188000.0,6640858984375.0,895000.0,7406000.0
245,580352532167311362,1,1,10,1,4,2,36,0,germanwings-crash,113,9,208166,1963401,15449,1,1427201800000.0,1184856173000.0,133428,1427201894000.0,1427226599000.0,64356304617283.945,94000.0,24799000.0
246,580352540316946432,1,1,5,2,0,0,63,0,germanwings-crash,516,5,215533,407431,572,1,1427201802000.0,1329721993000.0,89526,1427201839000.0,1427202640000.0,85434500000.0,37000.0,838000.0
247,580352792700821504,0,0,4,2,3,2,45,0,germanwings-crash,201,3,90478,56180,963,0,1427201862000.0,1389094680000.0,14389,1427201922000.0,1427202090000.0,4707555555.555556,60000.0,228000.0
248,580353540725452800,1,2,8,3,1,4,207,0,germanwings-crash,634,8,357989,5005731,45774,1,1427202041000.0,1174158086000.0,195661,1427202086000.0,1427228996000.0,95287545265306.12,45000.0,26955000.0
249,580353697865187328,0,0,13,8,6,7,56,0,germanwings-crash,295,12,102406,56068,970,0,1427202078000.0,1389094680000.0,14385,1427202128000.0,1427227542000.0,49731412576388.88,50000.0,25464000.0
250,580353737769820160,0,1,29,10,22,6,99,0,germanwings-crash,328,29,656187,6444876,91692,1,1427202088000.0,1174412765000.0,117697,1427202285000.0,1427205694000.0,971093177295.9183,197000.0,3606000.0
251,580353986991112192,0,1,6,1,2,2,85,0,germanwings-crash,139,5,84349,236059,4553,1,1427202147000.0,1285848479000.0,3268,1427205813000.0,1427290707000.0,1095915804160000.0,3666000.0,88560000.0
252,580354367796166656,0,1,6,9,1,6,67,0,germanwings-crash,304,5,329093,891879,14234,1,1427202238000.0,1249971165000.0,113481,1427202904000.0,1427212515000.0,13794048240000.0,666000.0,10277000.0
253,580355037504909312,0,0,5,1,4,3,1124,0,germanwings-crash,1545,5,5837682,183150,84,0,1427202398000.0,1247017174000.0,5971,1427207698000.0,1427208740000.0,141003250000.0,5300000.0,6342000.0
254,580355192908095488,0,1,18,3,6,4,156,0,germanwings-crash,377,13,65928,214154,2384,1,1427202435000.0,1271528841000.0,7991,1427202733000.0,1427214033000.0,6713308415224.914,298000.0,11598000.0
255,580356429615337472,1,1,4,3,0,1,26,0,germanwings-crash,109,3,131796,3404375,37640,1,1427202729000.0,1257464959000.0,130560,1427202850000.0,1427203680000.0,119684222222.22221,121000.0,951000.0
256,580357537083576321,1,0,6,1,5,0,16,0,germanwings-crash,139,6,190293,58411,990,0,1427202994000.0,1389094680000.0,14445,1427203184000.0,1427218943000.0,37387577360000.0,190000.0,15949000.0
257,580357920984051712,0,0,12,0,0,0,489,0,germanwings-crash,179,9,118475,251312,914,0,1427203085000.0,1260738268000.0,24522,1427203240000.0,1427216317000.0,14727921537190.082,155000.0,13232000.0
258,580358227713458176,0,5,16,6,6,7,866,0,germanwings-crash,1074,15,328572,14132273,105849,1,1427203158000.0,1177252957000.0,23812,1427203891000.0,1427205415000.0,136506995555.55559,733000.0,2257000.0
259,580359057825009664,0,0,8,6,3,4,51,0,germanwings-crash,228,7,86198,56005,959,0,1427203356000.0,1389094680000.0,14385,1427203566000.0,1427206924000.0,1835222816326.5305,210000.0,3568000.0
260,580359081296293888,0,1,6,3,2,0,33,0,germanwings-crash,163,6,96573,58401,990,0,1427203362000.0,1389094680000.0,14445,1427203418000.0,1427210008000.0,5859229840000.0,56000.0,6646000.0
261,580359405620858880,0,0,10,2,6,2,35,0,germanwings-crash,124,8,336240,258614,6703,0,1427203439000.0,1213373565000.0,41110,1427203564000.0,1427211387000.0,9691200320987.654,125000.0,7948000.0
262,580359480782786560,0,1,22,2,9,4,204,0,germanwings-crash,560,17,130463,214166,2384,1,1427203457000.0,1271528841000.0,7991,1427203663000.0,1427211684000.0,6279272340136.055,206000.0,8227000.0
263,580359809041604608,0,1,7,1,2,2,51,0,germanwings-crash,147,5,232938,5123107,122836,1,1427203535000.0,1173662881000.0,134146,1427203671000.0,1427210281000.0,6948049666666.667,136000.0,6746000.0
264,580360165540642816,1,0,3,3,1,1,4,0,germanwings-crash,27,3,232202,613,20,0,1427203620000.0,1309352189000.0,2741,1427203915000.0,1427204047000.0,4356000000.0,295000.0,427000.0
265,580361142666563584,0,1,9,4,3,2,78,0,germanwings-crash,187,9,252848,5005734,45773,1,1427203853000.0,1174158086000.0,195662,1427203958000.0,1427208651000.0,2577211484375.0,105000.0,4798000.0
266,580362104110071808,0,1,19,3,11,3,50,0,germanwings-crash,120,18,239026,5005748,45774,1,1427204082000.0,1174158086000.0,195662,1427204130000.0,1427215723000.0,16866707756172.84,48000.0,11641000.0
267,580362323283615745,0,1,9,3,5,2,37,0,germanwings-crash,137,9,189432,1963374,15449,1,1427204135000.0,1184856173000.0,133426,1427204288000.0,1427207232000.0,1019598500000.0,153000.0,3097000.0
268,580363156721131521,0,1,6,2,3,2,38,0,germanwings-crash,166,5,123839,258613,6703,0,1427204333000.0,1213373565000.0,41110,1427204659000.0,1427222119000.0,43544422400000.0,326000.0,17786000.0
269,580364138020507649,1,1,12,11,3,0,29,0,germanwings-crash,257,12,466819,360886,9404,1,1427204567000.0,1317083710000.0,70225,1427204627000.0,1427211941000.0,3925065157024.7935,60000.0,7374000.0
270,580364236330762240,1,0,2,0,1,0,7,0,germanwings-crash,27,2,112729,35844,1206,0,1427204591000.0,1402724996000.0,27513,1427204772000.0,1427204772000.0,0.0,181000.0,181000.0
271,580364493928181760,0,1,21,2,14,1,187,0,germanwings-crash,552,20,136614,214120,2383,1,1427204652000.0,1271528841000.0,7991,1427204781000.0,1427207988000.0,796930310000.0,129000.0,3336000.0
272,580364576560177154,0,0,10,2,3,3,46,0,germanwings-crash,206,9,466463,4794,261,0,1427204672000.0,1364468654000.0,603,1427205123000.0,1427207696000.0,961558691358.0248,451000.0,3024000.0
273,580364656608428032,1,1,9,3,4,0,21,0,germanwings-crash,65,7,372423,1452091,14976,1,1427204691000.0,1257333945000.0,28393,1427204752000.0,1427216410000.0,27431638187500.0,61000.0,11719000.0
274,580364934011334656,0,1,8,1,5,4,32,0,germanwings-crash,128,8,267454,7117187,88160,1,1427204757000.0,1207230870000.0,112174,1427204837000.0,1427207451000.0,882102122448.9796,80000.0,2694000.0
275,580364973664309248,1,0,11,3,3,3,33,0,germanwings-crash,214,9,450576,56012,959,0,1427204767000.0,1389094680000.0,14385,1427204821000.0,1427206334000.0,172359040000.0,54000.0,1567000.0
276,580365368805486592,1,4,21,12,3,12,1058,0,germanwings-crash,2210,20,684240,25299872,163464,1,1427204861000.0,1167702494000.0,38819,1427204894000.0,1427207649000.0,576341440000.0,33000.0,2788000.0
277,580365755750871041,0,1,27,4,13,1,2066,0,germanwings-crash,1240,25,145275,10912786,15824,1,1427204953000.0,1231607936000.0,7330,1427204963000.0,1427690494000.0,3.4513639444640532e+16,10000.0,485541000.0
278,580365806720122880,0,1,14,3,8,3,37,0,germanwings-crash,134,13,102407,3360719,25673,1,1427204965000.0,1174733294000.0,77431,1427204997000.0,1427226944000.0,34983003869822.484,32000.0,21979000.0
279,580365989780520960,0,1,25,12,4,5,639,0,germanwings-crash,919,23,964889,14132272,105849,1,1427205009000.0,1177252957000.0,23812,1427205053000.0,1427209397000.0,1756095039930.5554,44000.0,4388000.0
280,580366761398239232,1,1,4,1,1,1,19,0,germanwings-crash,87,4,182147,337977,2844,1,1427205193000.0,1224601125000.0,125773,1427205409000.0,1427234876000.0,176896264222222.22,216000.0,29683000.0
281,580368417556992000,1,1,12,7,7,3,428,0,germanwings-crash,584,10,60062,14132268,105849,1,1427205588000.0,1177252957000.0,23811,1427205631000.0,1427256482000.0,332621040512396.7,43000.0,50894000.0
282,580369978546917376,1,0,7,3,1,2,32,0,germanwings-crash,127,6,84463,258612,6703,0,1427205960000.0,1213373565000.0,41110,1427206442000.0,1427214816000.0,9358358555555.557,482000.0,8856000.0
283,580370249712697344,1,1,7,1,5,1,10,0,germanwings-crash,45,7,286450,1963381,15449,1,1427206024000.0,1184856173000.0,133426,1427206114000.0,1427208154000.0,482301555555.5556,90000.0,2130000.0
284,580370275121938432,1,1,19,5,6,3,338,0,germanwings-crash,539,17,161111,14132258,105858,1,1427206031000.0,1177252957000.0,23807,1427206061000.0,1427227830000.0,30631531172839.508,30000.0,21799000.0
285,580370309884182529,0,1,17,11,10,5,106,0,germanwings-crash,264,15,327826,9357972,86486,1,1427206039000.0,1170315869000.0,196531,1427206094000.0,1427329702000.0,880575645984374.9,55000.0,123663000.0
286,580371776619839488,0,1,18,1,4,1,72,0,germanwings-crash,375,18,776149,360886,9403,1,1427206388000.0,1317083710000.0,70225,1427206511000.0,1427216904000.0,5736654761245.675,123000.0,10516000.0
287,580371845997682688,1,0,3,1,1,0,9,0,germanwings-crash,27,2,69250,7043,299,0,1427206405000.0,1178838761000.0,59569,1427206583000.0,1427207180000.0,89102250000.0,178000.0,775000.0
288,580371847335821312,1,1,21,0,8,0,56,0,germanwings-crash,305,21,990438,4965662,68027,1,1427206405000.0,1246052932000.0,103390,1427206459000.0,1427207192000.0,29735690000.0,54000.0,787000.0
289,580372127125131264,1,1,4,2,3,1,12,0,germanwings-crash,39,4,134204,1964040,15444,1,1427206472000.0,1184856173000.0,133453,1427207120000.0,1427207556000.0,33250666666.666668,648000.0,1084000.0
290,580377378226049024,0,1,9,1,7,0,393,0,germanwings-crash,469,8,226881,351049,921,1,1427207724000.0,1392734645000.0,2230,1427207779000.0,1427330196000.0,1612402947187500.0,55000.0,122472000.0
291,580377478184755201,1,0,5,1,2,0,6,0,germanwings-crash,48,4,69588,56258,964,0,1427207748000.0,1389094680000.0,14391,1427208109000.0,1427212555000.0,3439504687500.0,361000.0,4807000.0
292,580377986941206528,0,0,2,4,2,2,31,0,germanwings-crash,131,2,18524,58397,990,0,1427207869000.0,1389094680000.0,14445,1427207989000.0,1427207989000.0,0.0,120000.0,120000.0
293,580379486732066817,1,1,6,7,3,5,45,0,germanwings-crash,134,6,217013,3360512,25669,1,1427208227000.0,1174733294000.0,77428,1427208288000.0,1427404086000.0,5891958594160000.0,61000.0,195859000.0
294,580380219921580032,0,1,8,4,4,0,230,0,germanwings-crash,231,8,86360,649622,2393,1,1427208402000.0,1231784116000.0,3842,1427208427000.0,1427472669000.0,7967306754489795.0,25000.0,264267000.0
295,580387098039046145,1,1,7,2,3,1,15,0,germanwings-crash,38,7,161512,337960,2843,1,1427210041000.0,1224601125000.0,125762,1427210118000.0,1427224970000.0,25189489000000.0,77000.0,14929000.0
296,580388756043083777,0,0,20,3,6,0,40,0,germanwings-crash,181,16,208924,7038,299,0,1427210437000.0,1178838761000.0,59569,1427210514000.0,1427213316000.0,502348343490.3047,77000.0,2879000.0
297,580398796124876800,0,0,13,7,4,0,35,0,germanwings-crash,168,13,191322,58380,990,0,1427212830000.0,1389094680000.0,14445,1427213000000.0,1427225357000.0,10562823409722.223,170000.0,12527000.0
298,580399487740297216,0,1,5,9,2,0,395,0,germanwings-crash,389,4,40753,411411,1676,1,1427212995000.0,1325761794000.0,1155,1427213550000.0,1427245894000.0,177068352687500.0,555000.0,32899000.0
299,580697361799876608,1,2,20,1,4,0,74,0,germanwings-crash,317,18,235430,4972128,68046,1,1427284014000.0,1246052932000.0,103467,1427284081000.0,1427284940000.0,45644027700.83102,67000.0,926000.0
300,580699430690656256,1,1,2,1,0,0,5,0,germanwings-crash,31,2,223395,893549,13273,1,1427284507000.0,1183791151000.0,94820,1427284755000.0,1427284755000.0,0.0,248000.0,248000.0
301,580699825030754304,1,1,8,2,3,2,22,0,germanwings-crash,135,6,134894,4972198,68047,1,1427284601000.0,1246052932000.0,103468,1427284745000.0,1427293332000.0,8221868816326.531,144000.0,8731000.0
302,580706841769820160,1,1,3,2,1,2,17,0,germanwings-crash,67,3,260366,328255,2940,1,1427286274000.0,1241687683000.0,158071,1427286794000.0,1427294342000.0,14243076000000.0,520000.0,8068000.0
303,580882121222434816,1,1,17,0,9,3,99,0,germanwings-crash,282,14,88319,4245466,78307,1,1427328064000.0,1174125445000.0,42818,1427328227000.0,1427356150000.0,91546547812500.0,163000.0,28086000.0
